ds001_id,spotify_id,song,artist,release,duration_ms,popularity,danceability,energy,key,mode,valence,tempo,genres,tags,lang,matched_event_count,interaction_count_sum,preference_weight_sum,preference_weight_max,source_types,spotify_track_ids
QjxUmiXnnXxYDt72,3BFRqZFLSrqtQr6cjHbAxU,Ain't Misbehavin',Fats Waller,1926,237773,37.000000,0.515000,0.222000,0,0,0.350000,98.358000,jazz,"jazz,piano,091jfm",en,1,25,2.500000,2.500000,top_tracks,3BFRqZFLSrqtQr6cjHbAxU
QolCFgn0lRVqdc9N,5Z01UMMf7V1o0MzF86s6WJ,Lose Yourself,Eminem,2005,326467,74.000000,0.698000,0.732000,2,1,0.068900,171.431000,"rap,soundtrack","rap,hip-hop,eminem,soundtrack",en,1,25,2.500000,2.500000,top_tracks,1v7L65Lzy0j0vdpRjJewt1
QrsNJaTFIN7k6GvQ,3M8FzayQWtkvOhqMn2V4T2,Lean on Me,Bill Withers,1972,258835,66.000000,0.619000,0.220000,0,1,0.423000,75.160000,soul,"soul,70s,oldies,bill withers",en,1,25,2.500000,2.500000,top_tracks,3M8FzayQWtkvOhqMn2V4T2
QvYpogJ5qMDGPvsw,17W8bZBSty1TJ4CRG4GGJK,For My Lover,Tracy Chapman,1988,192440,49.000000,0.557000,0.426000,4,0,0.354000,162.713000,"folk,rock,singer-songwriter","folk,female vocalists,acoustic,alternative folk,rock,singer-songwriter",en,1,25,2.500000,2.500000,top_tracks,17W8bZBSty1TJ4CRG4GGJK
R3ZB7V3mgBeG2SSh,5vl0sRtrQM1BTSAxQZFqEN,Not a Second Time,The Beatles,1963,126827,43.000000,0.471000,0.817000,7,1,0.961000,124.848000,"rock,classic rock,pop","60s,rock,british,classic rock,the beatles,pop",en,1,25,2.500000,2.500000,top_tracks,5vl0sRtrQM1BTSAxQZFqEN
ROm2Vv0rig9S5d6E,2CIDqYfIYfl9vx02wIyCG9,All Through the Night,Cyndi Lauper,1983,272840,53.000000,0.573000,0.650000,8,1,0.346000,95.100000,"pop,new wave","80s,pop,female vocalists,new wave",en,1,25,2.500000,2.500000,top_tracks,2CIDqYfIYfl9vx02wIyCG9
RRH8Atb65rb6xiy6,2Bv7w9O6JsNmCstAXxurNi,Red Lenses,Rush,1984,281840,26.000000,0.573000,0.853000,1,1,0.586000,123.802000,progressive rock,"progressive rock,rush",en,1,25,2.500000,2.500000,top_tracks,3pVnCDD8Qqpw9NdBhbua1a
RdFRnRnYEQazgtcd,5RgFlk1fcClZd0Y4SGYhqH,She's Always a Woman,Billy Joel,1977,201373,68.000000,0.292000,0.324000,3,1,0.384000,176.631000,"classic rock,rock,singer-songwriter","classic rock,piano,70s,billy joel,rock,singer-songwriter",en,1,25,2.500000,2.500000,top_tracks,5RgFlk1fcClZd0Y4SGYhqH
RfyZW9445WyeHPgN,3J0AoQhAufniMrznCRJASD,I Drove All Night,Cyndi Lauper,1989,251507,53.000000,0.703000,0.706000,8,1,0.766000,131.067000,"pop,rock","80s,pop,female vocalists,rock,cyndi lauper",en,1,25,2.500000,2.500000,top_tracks,3J0AoQhAufniMrznCRJASD
RmMSHhTryKoZYEjZ,3qT4bUD1MaWpGrTwcvguhb,Black Dog,Led Zeppelin,1971,295387,70.000000,0.437000,0.864000,4,0,0.749000,81.394000,"classic rock,hard rock,rock","classic rock,hard rock,rock,70s,led zeppelin",en,1,25,2.500000,2.500000,top_tracks,3qT4bUD1MaWpGrTwcvguhb
RudvUvHOOal4SOD7,4fQMGlCawbTkH9yPPZ49kP,Green Onions,Booker T. & The M.G.'s,1962,176333,61.000000,0.816000,0.514000,10,1,0.912000,136.837000,"soul,blues,funk","soul,instrumental,60s,blues,funk",INTRUMENTAL,1,25,2.500000,2.500000,top_tracks,4fQMGlCawbTkH9yPPZ49kP
S9NHB8tncOFLjyYh,2A6yzRGMgSQCUapR2ptm6A,True Colors,Cyndi Lauper,1986,226067,65.000000,0.386000,0.145000,0,1,0.262000,171.630000,pop,"80s,pop,female vocalists,cyndi lauper",en,1,167,16.666667,16.666667,top_tracks,6to7uMMtCgtONKQxrzZ0F3
SAA2SBcmpbhFsB8Y,4FrNFRa2ry8qSE9yoDDTNC,Head Over Heels,ABBA,1981,227974,37.000000,0.832000,0.733000,1,0,0.772000,121.429000,pop,"pop,80s,abba",en,1,25,2.500000,2.500000,top_tracks,5boJKR3VLBW0dc5167wKDE
SS0WjBrVPOgSw8HC,2VmB1rF9FtfKUmFHDVnq8Q,Baby It's You,The Beatles,1963,160520,56.000000,0.608000,0.494000,4,0,0.879000,112.421000,"classic rock,rock","classic rock,60s,rock,the beatles,british,cover",en,1,25,2.500000,2.500000,top_tracks,2VmB1rF9FtfKUmFHDVnq8Q
StuJducbhXoaFIYJ,1oKwSREiOeE1bNDO2clP1c,Please Don't Stop the Rain,James Morrison,2008,234267,34.000000,0.498000,0.821000,0,1,0.681000,160.089000,"pop,soul,singer-songwriter","pop,soul,british,james morrison,male vocalists,singer-songwriter",en,1,25,2.500000,2.500000,top_tracks,05ZVTnFGjDTnzQHMxK0Bir
Sui4UkxqCn3z4n2Q,4Xvcx48q8khat7M1YUYaYW,You Make It Real,James Morrison,2008,211400,46.000000,0.291000,0.580000,0,1,0.342000,81.112000,"pop,singer-songwriter","pop,james morrison,singer-songwriter,british,ballad,acoustic",en,1,25,2.500000,2.500000,top_tracks,1Yw6ViCo3tuufI0Hg4mzSU
TEnAcMdffxfWONyl,2iIRl5jf9beA2ExZWzn2nt,Lucy in the sky with diamonds - Remix,The Beatles,1967,207680,57.000000,0.331000,0.521000,11,0,0.432000,132.537000,psychedelic rock,psychedelic rock,en,1,42,4.166667,4.166667,top_tracks,2iIRl5jf9beA2ExZWzn2nt
TKCScJ2KJ78HCRcB,0Qv7xi6uPSqH2k82tOkGSt,Mad World,Tears for Fears,1983,215400,61.000000,0.647000,0.896000,4,1,0.953000,118.729000,"new wave,pop","80s,new wave,pop,synth pop",en,1,25,2.500000,2.500000,top_tracks,0Qv7xi6uPSqH2k82tOkGSt
TwVNNHVqSPdJFaqz,00OMaIm4VEsUcXad5Pf1Qe,Behind the Wall,Tracy Chapman,1988,109507,44.000000,0.668000,0.050500,5,1,0.598000,148.649000,"folk,a cappella,singer-songwriter","female vocalists,folk,a cappella,singer-songwriter",en,1,25,2.500000,2.500000,top_tracks,00OMaIm4VEsUcXad5Pf1Qe
UCCManHYx1CyyHpG,0YMFcrMtBowDdD5bPz0cgy,Talkin' Bout a Revolution,Tracy Chapman,1988,161600,63.000000,0.561000,0.732000,7,1,0.671000,118.975000,"folk,singer-songwriter,rock,folk,singer-songwriter","folk,singer-songwriter,female vocalists,acoustic,rock,folk,female vocalists,singer-songwriter",en,1,36,3.571429,3.571429,top_tracks,0YMFcrMtBowDdD5bPz0cgy
Usy1B96bUQGLjrjx,5By7Pzgl6TMuVJG168VWzS,Michelle - Remastered,The Beatles,1965,162373,63.000000,0.578000,0.290000,5,0,0.666000,117.403000,"classic rock,rock,pop","classic rock,rock,british,60s,pop",en,1,25,2.500000,2.500000,top_tracks,5By7Pzgl6TMuVJG168VWzS
UxnfrRn4Sonejy8X,4MLBqAEzNN89o2M9h92Z26,Get Back,The Beatles,1970,189387,62.000000,0.761000,0.592000,2,1,0.332000,123.095000,"rock,classic rock,pop","rock,classic rock,60s,the beatles,pop,british",en,1,25,2.500000,2.500000,top_tracks,4MLBqAEzNN89o2M9h92Z26
VDhvqsjG56T7t8jr,2QlPByrmEO9XciNBXCrawR,Roll With It,Steve Winwood,1988,320733,50.000000,0.759000,0.645000,0,1,0.954000,117.254000,"classic rock,pop,rock,classic rock,rock","classic rock,80s,steve winwood,pop,rock,classic rock,rock,80s",en,1,25,2.500000,2.500000,top_tracks,2QlPByrmEO9XciNBXCrawR
VOqPgoGT5vVkLa3n,5zA8vzDGqPl2AzZkEYQGKh,An Innocent Man,Billy Joel,1983,197707,75.000000,0.701000,0.943000,4,1,0.791000,128.992000,"pop,singer-songwriter,soft rock,rock","80s,pop,singer-songwriter,soft rock,rock,billy joel",en,1,25,2.500000,2.500000,top_tracks,1Gg14U26oq94uWcG7khccX
Ve257XDVBwPNUg7K,4nMrx6pa1vFGkk8rU6rreL,Under Attack,ABBA,1981,228693,36.000000,0.888000,0.684000,4,1,0.964000,115.663000,pop,"pop,80s,abba",en,1,25,2.500000,2.500000,top_tracks,3MsQJQPi172pXgXcYGlenx
WOWxCR8vLzQt33x5,01SfTM5nfCou5gQL70r6gs,Golden Slumbers - Remastered,The Beatles,1969,91760,61.000000,0.419000,0.152000,0,1,0.239000,80.608000,"rock,baroque pop","rock,baroque pop,gorg,psychedelic peppermint,golden rain",en,1,25,2.500000,2.500000,top_tracks,01SfTM5nfCou5gQL70r6gs
XPhsdXhKGswGFS85,64UioB4Nmwgn2f4cbIpAkl,It's Still Rock and Roll to Me,Billy Joel,1980,176440,60.000000,0.752000,0.684000,0,1,0.539000,141.075000,"rock,classic rock,pop","rock,80s,classic rock,pop,billy joel",en,1,25,2.500000,2.500000,top_tracks,64UioB4Nmwgn2f4cbIpAkl
XQrflLn70qYnXiw1,5jgFfDIR6FR0gvlA56Nakr,Blackbird - Remastered 2009,The Beatles,1968,138387,69.000000,0.686000,0.127000,7,1,0.372000,93.699000,"classic rock,rock,pop","classic rock,rock,british,60s,pop",en,1,25,2.500000,2.500000,top_tracks,5jgFfDIR6FR0gvlA56Nakr
XkxP8SKGduJBalHe,3XiFWZoHQtGUYIdtShPwPD,Moonlight Serenade,Glenn Miller,1980,201400,48.000000,0.343000,0.157000,3,1,0.067300,78.328000,"big band,jazz,swing","big band,jazz,swing,instrumental,40s",INTRUMENTAL,1,25,2.500000,2.500000,top_tracks,3XiFWZoHQtGUYIdtShPwPD
Ydh9qUkrroIymncM,3utq2FgD1pkmIoaWfjXWAU,Scenes from an Italian Restaurant,Billy Joel,1977,456893,55.000000,0.415000,0.931000,5,1,0.339000,97.953000,"rock,singer-songwriter,classic rock,pop","rock,singer-songwriter,piano,classic rock,pop,billy joel",en,1,25,2.500000,2.500000,top_tracks,3utq2FgD1pkmIoaWfjXWAU
Yh6WQXVEjRQbrnFB,7iN1s7xHE4ifF5povM6A48,Let It Be,The Beatles,1970,243027,76.000000,0.443000,0.403000,0,1,0.410000,143.462000,"classic rock,rock,pop","classic rock,60s,rock,the beatles,pop",en,1,25,2.500000,2.500000,top_tracks,7iN1s7xHE4ifF5povM6A48
YpFT73HDtV6wY1Zs,3XVBdLihbNbxUwZosxcGuJ,Diary,Alicia Keys,2003,228707,76.000000,0.609000,0.445000,7,1,0.166000,118.393000,"soul,soul","soul,rnb,alicia keys,female vocalists,soul,rnb,female vocalists",en,1,25,2.500000,2.500000,top_tracks,3XVBdLihbNbxUwZosxcGuJ
ZVqMzQ2HXZQ0czai,5UGYlHApOk8CKwq1eUvBxv,Valerie,Steve Winwood,2010,247187,56.000000,0.729000,0.669000,9,1,0.627000,115.762000,"classic rock,pop","80s,classic rock,steve winwood,pop",en,1,25,2.500000,2.500000,top_tracks,3aAuIvgJGdp4wWd60riWfB
ZayNF6UdzLYKhbpE,2DjWsDGgL1xNbhnr7f6t5F,Baby Can I Hold You,Tracy Chapman,1988,193120,65.000000,0.692000,0.422000,2,1,0.468000,74.375000,"folk,soul,rock","female vocalists,folk,soul,tracy chapman,rock",en,1,25,2.500000,2.500000,top_tracks,2DjWsDGgL1xNbhnr7f6t5F
ZdJ9xQO7UXEtKKOG,1bZdOnI0GIcB2xqQqQH7DY,Love Me,Elvis Presley,2015,205227,52.000000,0.239000,0.149000,9,1,0.105000,103.667000,"rock,classic rock","rock,50s,oldies,rock n roll,elvis presley,classic rock",en,1,25,2.500000,2.500000,top_tracks,2DQ5r0crvortwaNRYcninK
ZhIEXl61ad4ZIeHw,0AvygKcKeMyZlFmDzbqcYK,When I'm Sixty-Four - Remix,The Beatles,1967,160013,55.000000,0.696000,0.308000,8,1,0.564000,138.425000,"classic rock,rock,pop","classic rock,rock,british,60s,pop",en,1,25,2.500000,2.500000,top_tracks,0AvygKcKeMyZlFmDzbqcYK
a2jdDPn2s274JB4E,2ue1KRstSKHF8jQkIJZiNC,It's Only Love,The Beatles,1965,116480,49.000000,0.629000,0.551000,0,1,0.685000,113.155000,"classic rock,rock,pop","60s,classic rock,rock,the beatles,pop,british",en,1,25,2.500000,2.500000,top_tracks,2ue1KRstSKHF8jQkIJZiNC
a9BhHylJgyqIxBWe,50xwQXPtfNZFKFeZ0XePWc,Yellow Submarine,The Beatles,1966,158880,62.000000,0.604000,0.549000,1,1,0.696000,111.398000,"classic rock,rock,pop","classic rock,rock,60s,british,pop,the beatles",en,1,25,2.500000,2.500000,top_tracks,50xwQXPtfNZFKFeZ0XePWc
aETTFyZbufNqw9Pu,0nH4SKCFlfnypKLKlNBT1c,I Am the City,ABBA,1981,244240,29.000000,0.798000,0.659000,9,1,0.962000,134.073000,pop,"pop,abba",en,1,25,2.500000,2.500000,top_tracks,0nH4SKCFlfnypKLKlNBT1c
adG7LBliQbcLS3eM,6L5BZEcZmD6RBJnimzlyKr,Nights in White Satin,The Moody Blues,1967,269107,64.000000,0.195000,0.483000,4,0,0.173000,84.710000,"classic rock,progressive rock,rock","classic rock,60s,progressive rock,rock,oldies",en,1,25,2.500000,2.500000,top_tracks,6L5BZEcZmD6RBJnimzlyKr
bXUtXEansZmn31Bl,34K50Idx5EKBEVWkmHZ2IZ,Reconsider Baby,Elvis Presley,1960,220080,29.000000,0.445000,0.743000,9,1,0.736000,107.534000,"blues,classic rock,classic rock","fip,blues,60s,classic rock,rock n roll,oldies,classic rock",en,1,25,2.500000,2.500000,top_tracks,34K50Idx5EKBEVWkmHZ2IZ
bbRubPkT5bxwLQpH,2AIsNkRfukTnsq2MtiECMh,We Are All Made of Stars,Moby,2002,273213,38.000000,0.623000,0.569000,2,1,0.368000,112.039000,"electronic,pop,ambient,electronica","electronic,pop,ambient,electronica",en,1,5,0.500000,0.500000,recently_played,7EXMu7qI9Hv5PlMgtmfjES
c0VlO6Z7FmfIJLVV,2M9ro2krNb7nr7HSprkEgo,Fast Car,Tracy Chapman,1988,296800,74.000000,0.711000,0.292000,4,0,0.194000,103.951000,"folk,singer-songwriter","folk,acoustic,female vocalists,80s,singer-songwriter",en,1,25,2.500000,2.500000,top_tracks,2M9ro2krNb7nr7HSprkEgo
cEHfOhOsSTSVgSpF,3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start the Fire,Billy Joel,1989,287733,70.000000,0.712000,0.967000,7,1,0.895000,145.024000,"rock,classic rock,pop","80s,rock,classic rock,pop,billy joel",en,1,25,2.500000,2.500000,top_tracks,3Cx4yrFaX8CeHwBMReOWXI
cZXcA0XJNGeXkzgu,1xOXXYh6lTW8laxlW7JP2J,Only the Good Die Young,Billy Joel,1977,235560,61.000000,0.579000,0.872000,0,1,0.761000,76.214000,"classic rock,rock,singer-songwriter,pop","classic rock,rock,singer-songwriter,pop,billy joel,70s",en,1,25,2.500000,2.500000,top_tracks,1xOXXYh6lTW8laxlW7JP2J
czL4cbRM6xXV2itL,08rAnrICc7QJl2FxaW45WO,Like An Angel Passing Through My Room,ABBA,1981,214667,30.000000,0.533000,0.041600,5,1,0.297000,107.249000,pop,"pop,80s,swedish,abba",en,1,25,2.500000,2.500000,top_tracks,08rAnrICc7QJl2FxaW45WO
d1bPxFltzwLJuBYc,61xvgZVz1DiR628nmGtsZH,She's Got Her Ticket,Tracy Chapman,1988,234507,45.000000,0.765000,0.486000,7,1,0.856000,87.054000,"folk,singer-songwriter,folk,singer-songwriter","female vocalists,folk,singer-songwriter,acoustic,folk,female vocalists,singer-songwriter",en,1,25,2.500000,2.500000,top_tracks,61xvgZVz1DiR628nmGtsZH
dgrUz3f0xTL2gCGE,6UPPGj0cv42vHTZAUdOxBx,For You,Tracy Chapman,2008,265373,45.000000,0.666000,0.370000,0,1,0.551000,126.768000,folk,"female vocalists,acoustic,folk",en,1,25,2.500000,2.500000,top_tracks,24iBrOJoRFiQygVJgkWBRl
dt2rHqDjy0925YZa,4ZoBC5MhSEzuknIgAkBaoT,My Life,Billy Joel,1978,284000,56.000000,0.741000,0.647000,2,1,0.804000,131.097000,"pop,rock,classic rock,soft rock","pop,70s,rock,classic rock,soft rock,billy joel",en,1,25,2.500000,2.500000,top_tracks,4ZoBC5MhSEzuknIgAkBaoT
eJQFqTOFGOIqtbql,6DWIm1TfM9WiCNQeLbbAsd,The Entertainer,Scott Joplin,1999,233600,45.000000,0.489000,0.147000,5,1,0.790000,160.274000,"ragtime,jazz,soundtrack","ragtime,piano,instrumental,jazz,soundtrack",INTRUMENTAL,1,25,2.500000,2.500000,top_tracks,6DWIm1TfM9WiCNQeLbbAsd
eZ8zvGe1lJxaAiM5,6PrKZUXJPmBiobMN44yR8Y,The Ecstasy of Gold,Ennio Morricone,1967,203227,54.000000,0.134000,0.474000,9,0,0.133000,98.854000,soundtrack,"soundtrack,instrumental,epic,western",INTRUMENTAL,1,25,2.500000,2.500000,top_tracks,6PrKZUXJPmBiobMN44yR8Y
f0HiP8dEZqJXmcnW,65vdMBskhx3akkG9vQlSH1,And I Love Her,The Beatles,1964,149693,63.000000,0.767000,0.331000,1,0,0.636000,113.312000,"classic rock,rock,pop","classic rock,60s,rock,pop,the beatles",en,1,25,2.500000,2.500000,top_tracks,65vdMBskhx3akkG9vQlSH1
f9mg0ghupKNjfeLG,3mlMpmY8oZIBFc39D9zLbh,The Long and Winding Road,The Beatles,1970,218187,59.000000,0.299000,0.329000,3,1,0.392000,132.282000,"classic rock,rock,pop","classic rock,rock,60s,pop,the beatles,british",en,1,25,2.500000,2.500000,top_tracks,3mlMpmY8oZIBFc39D9zLbh
fJJCD6DJfQyDgjyh,4U45aEWtQhrm8A5mxPaFZ7,Vienna,Billy Joel,1977,214240,64.000000,0.532000,0.495000,10,1,0.308000,124.936000,"classic rock,singer-songwriter,pop","classic rock,piano,singer-songwriter,pop,billy joel",en,1,25,2.500000,2.500000,top_tracks,4U45aEWtQhrm8A5mxPaFZ7
fhNjQgeL91zroEEG,0M8Xggmk34Ntg1wY5wd5A3,Why?,Tracy Chapman,1988,126400,42.000000,0.784000,0.550000,11,0,0.799000,109.284000,folk,"folk,female vocalists,alternative folk",en,1,25,2.500000,2.500000,top_tracks,0M8Xggmk34Ntg1wY5wd5A3
gKnKZ0Ax7LFtdo0D,4F1AgKpuFRMLEgtPETVwZk,You've Got to Hide Your Love Away,The Beatles,1965,129120,61.000000,0.398000,0.392000,7,1,0.378000,184.267000,"classic rock,rock,pop","60s,classic rock,rock,the beatles,british,pop",en,1,25,2.500000,2.500000,top_tracks,4F1AgKpuFRMLEgtPETVwZk
gQbivAeNzh1daC1x,4JehYebiI9JE8sR8MisGVb,Halo,Beyoncé,2008,261640,74.000000,0.508000,0.720000,11,0,0.472000,79.983000,"pop,soul,pop","pop,rnb,beyonce,female vocalists,soul,rnb,pop,female vocalists",en,1,25,2.500000,2.500000,top_tracks,2CvOqDpQIMw69cCzWqr5yr
h6ZdpBDUURD99Ofa,7MsL9a98WUHN76Wks49Zeq,Too Late For Lullabies,James Morrison,2015,256040,51.000000,0.620000,0.440000,0,0,0.484000,79.955000,"singer-songwriter,pop,soul","singer-songwriter,pop,british,soul,acoustic",en,1,25,2.500000,2.500000,top_tracks,7MsL9a98WUHN76Wks49Zeq
hSeeghyPuOovg4ED,3SdingSsFcZDZAyvcJbgAw,Can't Buy Me Love,The Beatles,1964,131867,62.000000,0.483000,0.677000,0,1,0.842000,170.720000,"classic rock,rock,pop,classic rock,rock","classic rock,60s,rock,the beatles,pop,classic rock,rock,60s",en,1,25,2.500000,2.500000,top_tracks,3SdingSsFcZDZAyvcJbgAw
i82ar0zt90BSEhdS,5Qawpf7n2qDIcTaBDK67Sb,Cassandra,ABBA,1981,292280,31.000000,0.401000,0.351000,0,1,0.380000,160.145000,pop,"pop,80s,abba",en,1,25,2.500000,2.500000,top_tracks,5Qawpf7n2qDIcTaBDK67Sb
iB4aqqnGw5d3hmq2,6TvxPS4fj4LUdjw2es4g21,The Visitors,ABBA,1981,233720,55.000000,0.470000,0.265000,5,1,0.357000,137.398000,pop,"pop,80s,abba,euro-pop",en,2,87,8.750000,6.250000,top_tracks,4lC9s3vwDa16w2G33KfF9C|6TvxPS4fj4LUdjw2es4g21
idAM9CbU70mtINrG,5SUlhldQJtOhUr2GzH5RI7,Nowhere Man - Remastered 2009,The Beatles,1965,163693,60.000000,0.534000,0.624000,4,1,0.687000,121.402000,"classic rock,rock","classic rock,rock,desperado,battle of evermore,giraffe rock,toucan sam",en,1,25,2.500000,2.500000,top_tracks,5SUlhldQJtOhUr2GzH5RI7
iglBkItdGVz3tOAG,3BQHpFgAp4l80e1XslIjNI,Help! - Remastered 2009,The Beatles,1965,125667,75.000000,0.332000,0.179000,5,1,0.315000,96.529000,"classic rock,rock,pop,classic rock,rock","classic rock,rock,british,60s,pop,classic rock,rock,60s",en,2,50,5.000000,2.500000,top_tracks,3BQHpFgAp4l80e1XslIjNI|7DD7eSuYSC5xk2ArU62esN
ihJzcgC098p5jeUR,4dkoqJrP0L8FXftrMZongF,Across the Universe - Remastered,The Beatles,1970,228133,63.000000,0.257000,0.412000,1,1,0.858000,152.126000,psychedelic folk,"psychedelic folk,psychedelic peppermint",en,1,25,2.500000,2.500000,top_tracks,4dkoqJrP0L8FXftrMZongF
jINYnPgqIQJ6mmMl,1IHEefbRdL7VkscggnoPaM,When All Is Said and Done,ABBA,1981,199867,37.000000,0.725000,0.666000,2,1,0.709000,126.132000,pop,"pop,abba,80s",en,1,25,2.500000,2.500000,top_tracks,43T696K5X1s1mtxIuuUvvz
jSx0se2IcyE1i8by,68BTFws92cRztMS1oQ7Ewj,All You Need Is Love - Remastered 2009,The Beatles,1967,230387,63.000000,0.400000,0.480000,7,1,0.653000,103.436000,rock,"rock,hippie,and god,psychedelic peppermint,sarsaparilla",en,1,25,2.500000,2.500000,top_tracks,68BTFws92cRztMS1oQ7Ewj
jnW0htumn57RO9M1,3PefhAnxRxxxeimzWetwnT,Red Sector A,Rush,1984,309147,38.000000,0.621000,0.814000,9,0,0.505000,114.612000,"progressive rock,rock,classic rock","progressive rock,rock,classic rock,80s",en,1,25,2.500000,2.500000,top_tracks,5YsrGiOhGUGzW89RXrLYGV
jwsubef8YSRz8SAo,2QLQ8R0UbYX5iNNTgmR7V6,Open Secrets,Rush,1987,338333,28.000000,0.535000,0.882000,9,0,0.571000,141.201000,progressive rock,"progressive rock,77davez-all-tracks",en,1,25,2.500000,2.500000,top_tracks,2QLQ8R0UbYX5iNNTgmR7V6
jxaHjCUQsD444nrk,788U1Sqej9M6c4iikuDGxO,I've Just Seen a Face,The Beatles,1965,125040,59.000000,0.647000,0.560000,9,1,0.913000,120.418000,"classic rock,rock","classic rock,60s,british,rock,the beatles,oldies",en,1,25,2.500000,2.500000,top_tracks,788U1Sqej9M6c4iikuDGxO
kISjOqvgqlS11n7f,0qrOEuhMXqAyMMyfOCZ2yC,The Finer Things,Steve Winwood,2010,251200,43.000000,0.780000,0.692000,2,0,0.579000,124.678000,"classic rock,rock","classic rock,80s,steve winwood,rock",en,1,25,2.500000,2.500000,top_tracks,385rLznnaUjxlbQR1oAiU6
kIUFIR4QDKMTWyY3,1Bj6YgjjPbEb4jhQ50T8tJ,Back In The High Life Again,Steve Winwood,1986,335840,55.000000,0.603000,0.503000,2,1,0.647000,168.512000,"classic rock,rock,pop","80s,classic rock,rock,pop,steve winwood",en,1,25,2.500000,2.500000,top_tracks,1Bj6YgjjPbEb4jhQ50T8tJ
kOIoaM8eyUi56jtt,0tp2cUnCAcsR6xL5kw9HKu,Broken Strings,James Morrison,2008,250453,50.000000,0.553000,0.725000,1,1,0.353000,111.916000,"pop,singer-songwriter,rock","pop,singer-songwriter,james morrison,rock,male vocalists,love",en,1,25,2.500000,2.500000,top_tracks,6jBUP2KCe821yqf1hiBqPR
kRaJL2dcpl3iRVtQ,4x8g2OO1JhtmZz6psVAEOH,Steam,Peter Gabriel,1992,363400,29.000000,0.714000,0.726000,3,0,0.729000,108.504000,"progressive rock,rock,pop,classic rock","progressive rock,rock,pop,peter gabriel,classic rock",en,1,25,2.500000,2.500000,top_tracks,2wPTuonKLuHOc3034E7lLY
kWs0fdHRRBQrla8u,5ZBeML7Lf3FMEVviTyvi8l,Please Please Me - Remastered 2009,The Beatles,1963,155227,72.000000,0.482000,0.849000,2,1,0.937000,124.631000,"classic rock,merseybeat","classic rock,merseybeat,raining blood, oldies,be quick or be dead",en,1,25,2.500000,2.500000,top_tracks,6EHuOufBeL6vk3TvVJB5qo
