source_type,source_row_index,spotify_track_id,isrc,track_name,artist_names,duration_ms,event_time,time_range,rank,playlist_id,playlist_name,playlist_position,match_status,match_method,matched_ds001_id,matched_song,matched_artist,duration_delta_ms,reason,preference_weight
top_tracks,478,05od2qm2MTSKCHxy1GBp5W,USWB12502453,12 to 12,sombr,242903,,short_term,478,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,480,0ESIjVxnDnCDaTPo6sStHm,GBAYE0601429,Till There Was You - Remastered 2009,The Beatles,133506,,short_term,480,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,481,0FIDCNYYjNvPVimz5icugS,USUG12406536,Timeless (feat Playboi Carti),The Weeknd | Playboi Carti,256000,,short_term,481,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,482,0InIeZW4P6VO7dUGRM4AKH,USAT22400849,Sienna,The Marías,224840,,short_term,482,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,483,0L2ip4yf7XCGvQWbD3vj0A,QZZ8B2347160,Kill Bill Whistle (Main Theme),William Jacobs,87915,,short_term,483,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,484,0T3sHoiR3t9HtwbIOgTI7J,USAT22508730,Dying for You,Charli xcx,182038,,short_term,484,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,485,0TlcczkVTGpinpkGJpT81L,USAT22506957,Drag Path,Twenty One Pilots,224000,,short_term,485,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,486,0ViM3sjKdaCQR488Dxw62D,FR6V80482702,Sette note - Pt. 1 - Single Version,Vince Tempera,145479,,short_term,486,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,487,0ZCKf2NjCYDNOhHsG27Y45,GBEKZ0300209,"Habanera (From “Carmen”, WD. 31)",Katherine Jenkins | The Arcadian Ensemble,167746,,short_term,487,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,488,0beWi6QSfNUj2sycVEMqq9,GBAYC0001068,"Mozart: Così fan tutte, K. 588, Act 1: Aria. ""Un'aura amorosa del nostro tesoro"" (Ferrando)",Wolfgang Amadeus Mozart | Karl Böhm | Alfredo Kraus | Heinrich Schmidt | Philharmonia Orchestra,285093,,short_term,488,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,489,0bxPRWprUVpQK0UFcddkrA,USAT22504344,Folded,Kehlani,238120,,short_term,489,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,490,0gd8VkAfJcFNt9TucUZwdK,ITD061403974,Storm Rider - The Grand Duel: Parte Prima,Luis Bacalov,207000,,short_term,490,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,492,0qsS2A3hwicJCLtcaR6JRQ,GBAYE0900759,She Loves You - Mono Version / Remastered 2009,The Beatles,142653,,short_term,492,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,493,1CPZ5BxNNd0n0nF4Orb9JS,QZ8BZ2513510,Golden,HUNTR/X | EJAE | AUDREY NUNA | REI AMI | KPop Demon Hunters Cast,194607,,short_term,493,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,494,1DwscornXpj8fmOmYVlqZt,GBAYE2501217,Stateside + Zara Larsson,PinkPantheress | Zara Larsson,184761,,short_term,494,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,498,1qRV1dKLOfH1s00b9J2LUQ,USSM12502221,Midnight Sun,Zara Larsson,189898,,short_term,498,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,499,1qbmS6ep2hbBRaEZFpn7BX,GBUM72503089,Man I Need,Olivia Dean,184000,,short_term,499,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,500,1sA1DhT0bLyeICf8NalPS7,USSM12600096,Aperture,Harry Styles,311733,,short_term,500,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,502,1wR6BMsw6rBO4WhvY2wYmt,GBHGA1422178,"Long days of Vengeance (From ""Long days of Vengeance"")",Armando Trovajoli,72186,,short_term,502,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,503,1xOqGUkyxGQRdCvGpvWKmL,USUM72503465,Gabriela,KATSEYE,197226,,short_term,503,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,504,2BwO5K8Q7EPAJSGze3AAh9,USUM72504354,Manchild,Sabrina Carpenter,213645,,short_term,504,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,505,2CGNAOSuO1MEFCbBRgUzjd,USUG12408496,luther (with sza),Kendrick Lamar | SZA,177598,,short_term,505,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,506,2CoC3apW4ahryZB9vCoGKT,US23A9060658,"the decoupling of the nuclear family FEAT HAWA, GHOSTFACE KILLAH & RAPSODY",_BY.ALEXANDER | HAWA | Ghostface Killah | Rapsody,229220,,short_term,506,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,508,2RkZ5LkEzeHGRsmDqKwmaJ,USAT22500463,Ordinary,Alex Warren,186964,,short_term,508,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,511,2gYTC8DsplN3RNdpdBcCOQ,USUG12508560,Die On This Hill,SIENNA SPIRO,217008,,short_term,511,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,512,2iEIcP9Fam3DIhqliqGH4I,GBLGL1249099,"Gianni Schicchi: ""O Mio Babbino Caro""",Various Artists | Gioachino Rossini | Luigi Cherubini | Louis Carpentier | Giacomo Meyerbeer | Amilcare Ponchielli | Vincenzo Bellini | Giuseppe Verdi | Wolfgang Amadeus Mozart | Jules Massenet | Gaetano Donizetti | Giacomo Puccini | Maria Callas | Royal Concertgebouw Orchestra | Nicola Rescigno,136440,,short_term,512,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,514,35ISBknsCeZQtq66xABI9g,GBUM72401610,Messy,Lola Young,284066,,short_term,514,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,515,3B4cjvGlPvyBLNG3AzEgkZ,USAT22600117,E85,Don Toliver,153181,,short_term,515,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,517,3QaPy1KgI7nu9FJEQUgn6h,USUM72401993,WILDFLOWER,Billie Eilish,261466,,short_term,517,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,518,3RjvlvYcX4wQycMEezsVUL,DEUE12612643,That Certain Female - Alternate Take,Charlie Feathers,181226,,short_term,518,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,520,3WViRcNzScXDSIexDDFDLf,CAT311000142,Magic Power,Triumph,292400,,short_term,520,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,521,3cZajhyr8LmtPfHZ9296tj,USAT22504362,No Broke Boys,Disco Lines | Tinashe,163994,,short_term,521,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,522,3hMir99e3Uk4MfH4n7LQX1,USC4R1605548,"Main Title ""Truck Turner""",Isaac Hayes,162503,,short_term,522,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,525,3oTuTpF1F3A7rEC6RKsMRz,GBUM72506029,Raindance (feat. Tems),Dave | Tems,219743,,short_term,525,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,526,3pU1CUgPiFfxPCpscwIwQR,GBAYE0601439,I Should Have Known Better - Remastered 2009,The Beatles,163080,,short_term,526,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,527,3qhlB30KknSejmIvZZLjOD,GBKPL2205058,End of Beginning,Djo,159245,,short_term,527,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,528,3sK8wGT43QFpWrvNQsrQya,QMFMF2447070,DtMF,Bad Bunny,237117,,short_term,528,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,529,3tGhRLgcCP6SIZU3tbGl7l,GBAYE0601505,Got To Get You Into My Life - Remastered 2009,The Beatles,149240,,short_term,529,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,530,3uX11UryFh2ujpeZBWYgkv,GBF077230201,"Turandot, Act III: Nessun dorma!",Giacomo Puccini | Luciano Pavarotti | John Alldis Choir | Wandsworth School Boys Choir | London Philharmonic Orchestra | Zubin Mehta,177333,,short_term,530,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,531,3yWuTOYDztXjZxdE2cIRUa,USUG12506438,Opalite,Taylor Swift,235355,,short_term,531,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,532,3zw4FTrVNfy2teEkV9FOvh,GBAYE0601437,Money (That's What I Want) - Remastered 2009,The Beatles,169506,,short_term,532,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,534,42VUCXerQ5qTr4Qp6PhKo4,USUM72504355,Tears,Sabrina Carpenter,160183,,short_term,534,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,536,4UPPQcwiQJpmXYirbgicT9,DEF058230622,"Nabucco / Act III: Va, pensiero, sull'ali dorate",Giuseppe Verdi | Orchester der Deutschen Oper Berlin | Giuseppe Sinopoli | Chor der Deutschen Oper Berlin,234226,,short_term,536,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,537,4VxTzYm00mg82MuoT35Ja7,USSM12503648,CHANEL,Tyla,188059,,short_term,537,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,538,4WFgvKVfEhb3IUAFGrutTR,USAT22401137,Love Me Not,Ravyn Lenae,213466,,short_term,538,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,539,4WXNu1v6hEs3Sf9Cz2Dpn5,GBF078441608,Norma / Act 1: Casta Diva,Vincenzo Bellini | Dame Joan Sutherland | Samuel Ramey | Welsh National Opera Chorus | Welsh National Opera Orchestra | Richard Bonynge,357266,,short_term,539,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,540,4ekUX4pWizXXksJe0JfS9U,GBAYE0601424,It Won't Be Long - Remastered 2009,The Beatles,133386,,short_term,540,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,541,4f4Lmrpw0Me9VOaueFidlB,ITD061403979,Storm Rider - The Grand Duel: Parte Sesta,Luis Bacalov,146200,,short_term,541,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,542,4gxs9En3aoaOm2J5wNMMm9,GBAYE0801392,I Feel Fine - Remastered 2009,The Beatles,140400,,short_term,542,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,543,4jyyma8YdFC4S4llusSFRu,QZJG52634676,butterflies.,Brent Faiyaz,248297,,short_term,543,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,546,53iuhJlwXhSER5J2IYYv1W,USUG12506436,The Fate of Ophelia,Taylor Swift,226073,,short_term,546,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,547,55lijDD6OAjLFFUHU9tcDm,QMFME2535037,WHERE IS MY HUSBAND!,RAYE,196795,,short_term,547,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,548,5BZsQlgw21vDOAjoqkNgKb,USUG12504304,DAISIES,Justin Bieber,176453,,short_term,548,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,549,5EzvwjFwdP5Kfl5AZAemzu,GBAYE0601468,I Need You - Remastered 2009,The Beatles,148786,,short_term,549,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,550,5IMpnpD0tQVcqWlVIgtAtV,USAT22600011,iloveitiloveitiloveit,Bella Kay,183237,,short_term,550,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,551,5QQCp4fQiU9I2FU9FvJVV2,USEE10183228,Always,Erasure,237800,,short_term,551,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,552,5RKQ5NdjSh2QzD4MaunT91,USSM18100116,Don't Stop Believin' (2022 Remaster),Journey,249600,,short_term,552,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,554,5ViLKrbyL3HD6wsq3AB9eI,USQX92506204,White Keys,Dominic Fike,144101,,short_term,554,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,555,5eZrW59C3UgBhkqNlowEID,GBAYE0601704,Carry That Weight - Remastered 2009,The Beatles,96466,,short_term,555,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,558,5yvVYFDUpbnjcnRBgjwTzM,USQX92600464,Dracula - JENNIE Remix,Tame Impala | JENNIE,209720,,short_term,558,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,559,65DbTqJKhbwqYbZ1Okr0rc,USSM12504190,Choosin' Texas,Ella Langley,232226,,short_term,559,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,560,69EKwvg7nkdOO3RmeUMJZG,GBAYC1400676,"Puccini: Madama Butterfly, Act 2: ""Un bel dì vedremo"" (Butterfly)","Giacomo Puccini | Maria Callas | Herbert von Karajan | Orchestra Del Teatro Alla Scala, Milano",283934,,short_term,560,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,561,6DH13QYXK7lKkYHSU88N48,USUG12505893,Who Knows,Daniel Caesar,226283,,short_term,561,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,564,6dGnYIeXmHdcikdzNNDMm2,GBAYE0601696,Here Comes The Sun - Remastered 2009,The Beatles,185733,,short_term,564,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,565,6f68Ac5tt5BQOpwr0BV9oN,USAT22509144,I Just Might,Bruno Mars,212973,,short_term,565,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,567,6sGIMrtIzQjdzNndVxe397,GBUM72503087,So Easy (To Fall In Love),Olivia Dean,169000,,short_term,567,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,568,6vDVu9IM9s8L8XMQ1c1Yti,USSM12503876,bittersweet,Madison Beer,202795,,short_term,568,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,569,6wfK1R6FoLpmUA9lk5ll4T,GBAYE0601430,Please Mister Postman - Remastered 2009,The Beatles,154160,,short_term,569,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,572,77zqs8ucHCSk5jh9TYec4b,USUM72600177,The Great Divide,Noah Kahan,317961,,short_term,572,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,575,7B3BwNecBhKvNwSMOOl7Gk,USSM12501572,Fame is a Gun,Addison Rae,183237,,short_term,575,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,577,7LNiAjyg9P2GKINTtN6Yt8,GBAYE0900591,We Can Work It Out - Remastered 2009,The Beatles,136120,,short_term,577,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,579,7cjoZVmWe2xsGR4wcXiV2v,NL8RL2584094,What You Saying,Lil Uzi Vert,131729,,short_term,579,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,580,7eYtVEDIXCSxMXL19FZzj4,CAT319200101,Troublemaker,Triumph,246400,,short_term,580,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,581,7ogpGbKc4Io6NCU6ydxXwZ,USAT22600670,FEVER DREAM,Alex Warren,153430,,short_term,581,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,583,7rgUYidQh5tH0YlXCoKaYJ,GBAYE0601433,You Really Got A Hold On Me - Remastered 2009,The Beatles,181346,,short_term,583,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,584,7so0lgd0zP2Sbgs2d7a1SZ,USUM72409273,Die With A Smile,Lady Gaga | Bruno Mars,251667,,short_term,584,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,585,7tICCrK3CcyRFKza7yrR0z,USWB12600102,Homewrecker,sombr,209066,,short_term,585,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,586,1yOwaMlgQUfbPqsrsrVJvQ,GBBLY1404163,Toccata,Sky,282813,,short_term,586,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,587,4oVO4fGNRRvEn0CRuFO4qv,USSM12504035,La Perla,ROSALÍA | Yahritza Y Su Esencia,195546,,short_term,587,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,588,0ohgsfSecjJz8OtZQ6F3QY,USTE10359006,Toccata and Fugue in D minor,Johann Sebastian Bach | Jacques Loussier Trio,652260,,short_term,588,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,589,1PkwJPD48S9IXYpZHJne3f,KRB461800291,"Variations on ""God Save The King"" for Solo Violin, Op. 9",Niccolò Paganini | Roman Kim | Jure Gorucan,356000,,short_term,589,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,590,1Zx0HBD6TK0X6lzrxtPWth,USA371126085,"Toccata and Fugue in d monor, BWV 565",London Pops Orchestra | Nelson Corbin,542000,,short_term,590,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,591,1fYfrz7yZ3rL9V3LYqIaFf,DEN961230943,"Così fan tutte, K. 588 / Act II: ""Secondate, aurette amiche""",Wolfgang Amadeus Mozart | Rolando Villazón | Adam Plachetka | Chamber Orchestra of Europe | Yannick Nézet-Séguin | Vocalensemble Rastatt,200466,,short_term,591,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,592,6yZv0Nl6BXABbXoPVpfF5y,SEAYD7501040,SOS,ABBA,202386,,short_term,592,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,596,4KLjbz39GaTXtWVa98SsM3,QZNJY2552118,Torn,Reverse Pathogen,228857,,short_term,596,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,598,5HgqQJMn2cwVCP34GuwQHc,GBAAP8400257,I Feel Love / Johnny Remember Me,Bronski Beat,348466,,short_term,598,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,600,5lw4ru7fuLv9wD7bXnZjYI,NLA508906101,"Toccata & Fugue in D Minor, BWV 565",Johann Sebastian Bach | Boston Symphony Orchestra | Seiji Ozawa,546000,,short_term,600,,,,unmatched,,,,,,no_ds001_candidate,2.500000
top_tracks,601,6393yGahSJ9slVdOwSxOVR,USAT22001300,Pink Pony Club,Chappell Roan,258034,,short_term,601,,,,unmatched,,,,,,no_ds001_candidate,2.500000
playlist_items,1,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,1,unmatched,,,,,,missing_track_id_and_metadata,8.000000
playlist_items,2,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,2,unmatched,,,,,,missing_track_id_and_metadata,4.000000
playlist_items,3,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,3,unmatched,,,,,,missing_track_id_and_metadata,2.666667
playlist_items,4,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,4,unmatched,,,,,,missing_track_id_and_metadata,2.000000
playlist_items,5,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,5,unmatched,,,,,,missing_track_id_and_metadata,1.600000
playlist_items,6,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,6,unmatched,,,,,,missing_track_id_and_metadata,1.333333
playlist_items,7,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,7,unmatched,,,,,,missing_track_id_and_metadata,1.142857
playlist_items,8,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,8,unmatched,,,,,,missing_track_id_and_metadata,1.000000
playlist_items,9,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,9,unmatched,,,,,,missing_track_id_and_metadata,0.888889
playlist_items,10,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,10,unmatched,,,,,,missing_track_id_and_metadata,0.800000
playlist_items,11,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,11,unmatched,,,,,,missing_track_id_and_metadata,0.727273
playlist_items,12,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,12,unmatched,,,,,,missing_track_id_and_metadata,0.666667
playlist_items,13,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,13,unmatched,,,,,,missing_track_id_and_metadata,0.615385
playlist_items,14,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,14,unmatched,,,,,,missing_track_id_and_metadata,0.571429
playlist_items,15,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,15,unmatched,,,,,,missing_track_id_and_metadata,0.533333
playlist_items,16,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,16,unmatched,,,,,,missing_track_id_and_metadata,0.500000
playlist_items,17,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,17,unmatched,,,,,,missing_track_id_and_metadata,0.470588
playlist_items,18,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,18,unmatched,,,,,,missing_track_id_and_metadata,0.444444
playlist_items,19,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,19,unmatched,,,,,,missing_track_id_and_metadata,0.421053
playlist_items,20,,,,,,2025-05-29T13:31:14Z,,,3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,20,unmatched,,,,,,missing_track_id_and_metadata,0.400000
recently_played,3,2PhictGwt3fvU1uqqMXIZ6,,Retreat,Moby,404430,2026-03-24T15:31:15.644Z,,,,,,unmatched,,,,,,no_ds001_candidate,0.500000
recently_played,5,1YmF9PvLhIISIANoMLIYGq,,A$AP Forever (feat. Moby),A$AP Rocky | Moby,233061,2026-03-24T15:20:15.707Z,,,,,,unmatched,,,,,,no_ds001_candidate,0.500000
recently_played,6,0c6XBVz2evmzERhch4Diew,,Oh My (feat. Moby),Luude | Issey Cross | Moby,160116,2026-03-24T15:16:34.908Z,,,,,,unmatched,,,,,,no_ds001_candidate,0.500000
recently_played,7,1mVd372eD1BYzf8NvJd9jr,,Mott St 1992,Moby,348437,2026-03-24T15:13:16.632Z,,,,,,unmatched,,,,,,no_ds001_candidate,0.500000
recently_played,9,5YKh3YV7d5SC7T6rdX73OM,,Memory Gospel,Moby,402066,2026-03-24T15:04:16.025Z,,,,,,unmatched,,,,,,no_ds001_candidate,0.500000
recently_played,10,0FBdKYYhoKxtpPU1WETW46,,When It's Cold I'd Like to Die - Moby's Remix 7,Moby | Jacob Lusk,427868,2026-03-24T14:57:46.288Z,,,,,,unmatched,,,,,,no_ds001_candidate,0.500000
recently_played,13,6HqsiOkwppOgixff56dWDm,,The Last Day,Moby | Skylar Grey,279659,2026-03-24T14:43:45.838Z,,,,,,unmatched,,,,,,no_ds001_candidate,0.500000
recently_played,15,7siMHyJyxIwMQkHc7EPi9D,,Why Does My Heart Feel So Bad?,Moby,264840,2026-03-24T14:35:15.731Z,,,,,,unmatched,,,,,,no_ds001_candidate,0.500000
