track_id,has_user_track_counts,has_essentia,has_lyrics,has_tags,has_genres,listener_rows,playcount_sum,lowlevel.average_loudness,lowlevel.loudness_ebu128.integrated,rhythm.danceability,rhythm.bpm,rhythm.onset_rate,rhythm.beats_count,rhythm.beats_loudness.mean,lowlevel.spectral_energy.mean,lowlevel.spectral_centroid.mean,lowlevel.spectral_complexity.mean,tonal.chords_changes_rate,tonal.key_edma.strength,tonal.key_krumhansl.strength,tonal.key_temperley.strength,V_mean,A_mean,D_mean,P_mean,V_std,A_std,D_std,tag_count,top_tags_json,non_zero_genre_count,top_genres_json
SezvoI7y9p6mDvB3,1,1,1,1,1,10177,81878,0.8077300787,-9.743492126,1.024968386,137.5504608,3.265383244,69,0.04301992431,0.03140230849,1571.173096,20.80433083,0.08037094027,0.5993154049,0.5901775956,0.5783784389,5.723,4.4750625,5.2835625,0.1648431034,1.565699876,0.8672953672,1.20354944,94,"[{""tag"":""indie"",""weight"":100.0},{""tag"":""indie pop"",""weight"":92.0},{""tag"":""pop"",""weight"":92.0},{""tag"":""lana del rey"",""weight"":71.0},{""tag"":""chillout"",""weight"":52.0},{""tag"":""female vocalists"",""weight"":45.0},{""tag"":""alternative"",""weight"":43.0},{""tag"":""american"",""weight"":18.0},{""tag"":""born to die"",""weight"":13.0},{""tag"":""10s"",""weight"":11.0}]",2,"[{""genre"":""pop"",""score"":1.7347621793209693},{""genre"":""indie pop"",""score"":1.4242143735364206}]"
yUa5uu5wFCGwl2PK,1,1,1,1,1,11748,81870,0.9768475294,-9.005033493,1.202699065,110.060112,3.765186787,54,0.04966616631,0.03971726075,1175.966553,23.1794281,0.0726429671,0.7995089889,0.7885351777,0.7669587731,5.48516129,4.540752688,5.407311828,-0.06746410256,1.5876347,0.8669238929,1.199669465,96,"[{""tag"":""indie"",""weight"":100.0},{""tag"":""indie pop"",""weight"":85.0},{""tag"":""electronic"",""weight"":56.0},{""tag"":""indie rock"",""weight"":53.0},{""tag"":""alternative"",""weight"":39.0},{""tag"":""disco"",""weight"":19.0},{""tag"":""foster the people"",""weight"":15.0},{""tag"":""happy"",""weight"":15.0},{""tag"":""american"",""weight"":13.0},{""tag"":""rock"",""weight"":12.0}]",3,"[{""genre"":""indie pop"",""score"":1.4242143735364206},{""genre"":""indie rock"",""score"":1.207134985613261},{""genre"":""electronic"",""score"":1.0489077378460687}]"
ZroyniZj5TmQTEeg,1,1,1,1,1,10421,80907,0.9166406989,-8.868708611,1.077818036,99.91175842,2.565658331,49,0.0614602454,0.0490196459,916.6016846,17.44006157,0.0587326102,0.6309960485,0.6505371928,0.6805887222,6.261851852,4.414666667,5.651481481,0.1573490909,1.222895503,0.887785943,0.8353464904,92,"[{""tag"":""indie"",""weight"":100.0},{""tag"":""lana del rey"",""weight"":91.0},{""tag"":""female vocalists"",""weight"":84.0},{""tag"":""pop"",""weight"":80.0},{""tag"":""indie pop"",""weight"":73.0},{""tag"":""alternative"",""weight"":26.0},{""tag"":""american"",""weight"":21.0},{""tag"":""chamber pop"",""weight"":17.0},{""tag"":""favorite"",""weight"":17.0},{""tag"":""born to die"",""weight"":14.0}]",2,"[{""genre"":""pop"",""score"":1.7347621793209693},{""genre"":""indie pop"",""score"":1.4242143735364206}]"
WMPyZbE6EvI5f4wF,1,1,1,1,1,5909,80635,0.9871296287,-7.479420662,2.13346076,161.7032623,4.031748772,79,0.05974826217,0.04979611933,1901.41687,29.63263702,0.04018547013,0.7166240215,0.71786201,0.7217476368,4.935070423,4.892253521,5.58971831,-0.22326,1.668348132,0.8732154803,0.8669839912,97,"[{""tag"":""pop"",""weight"":100.0},{""tag"":""haters gonna hate"",""weight"":50.0},{""tag"":""2014"",""weight"":46.0},{""tag"":""taylor swift"",""weight"":34.0},{""tag"":""love at first listen"",""weight"":31.0},{""tag"":""dance"",""weight"":19.0},{""tag"":""best of 2014"",""weight"":16.0},{""tag"":""1989"",""weight"":12.0},{""tag"":""happy"",""weight"":12.0},{""tag"":""shake it off"",""weight"":12.0}]",1,"[{""genre"":""pop"",""score"":2.602143268981454}]"
zs8HfoDBJLYAtDrU,1,1,1,1,1,8942,79185,0.9743546844,-8.578186989,1.612050533,93.50684357,4.231669903,46,0.1690719277,0.08819401264,612.7173462,11.29853058,0.03400309011,0.4490939975,0.4520210624,0.4537942111,6.291489362,4.39787234,5.591276596,0.0389,1.573904006,1.03001886,1.088016978,96,"[{""tag"":""alternative"",""weight"":100.0},{""tag"":""coldplay"",""weight"":97.0},{""tag"":""pop"",""weight"":84.0},{""tag"":""indie"",""weight"":71.0},{""tag"":""2014"",""weight"":55.0},{""tag"":""alternative rock"",""weight"":26.0},{""tag"":""2014 single"",""weight"":23.0},{""tag"":""adolf hitler"",""weight"":23.0},{""tag"":""anal music for anal people"",""weight"":23.0},{""tag"":""anticommunist"",""weight"":23.0}]",1,"[{""genre"":""pop"",""score"":2.602143268981454}]"
P3KEx5uCaRSiG2x2,1,1,1,1,1,12172,78630,0.9774749279,-22.00122261,1.476950288,150.4947815,4.864754677,74,0.04759146646,0.03284962475,1428.965698,24.10982132,0.04945904016,0.7265357375,0.7305207849,0.710272789,5.293370787,4.533146067,5.215730337,-0.1112617647,1.413475684,1.237518223,1.072774533,58,"[{""tag"":""indie"",""weight"":100.0},{""tag"":""alternative"",""weight"":56.0},{""tag"":""rock"",""weight"":52.0},{""tag"":""bloc party"",""weight"":33.0},{""tag"":""british"",""weight"":29.0},{""tag"":""britpop"",""weight"":19.0},{""tag"":""alternative rock"",""weight"":16.0},{""tag"":""00s"",""weight"":9.0},{""tag"":""banquet"",""weight"":8.0},{""tag"":""dance"",""weight"":8.0}]",2,"[{""genre"":""indie rock"",""score"":1.8107024784198913},{""genre"":""rock"",""score"":1.22304326501695}]"
UD0DWvRMwWe8Swiw,1,1,1,1,1,7850,77930,0.9724556804,-10.2826643,1.540673018,89.81439972,3.531945229,44,0.07766918093,0.04853678122,811.097168,16.66821289,0.08037094027,0.5364801884,0.5507335663,0.5532824993,5.584414414,3.768558559,5.48990991,-0.007211627907,1.047263694,0.7916413867,0.77652079,45,"[{""tag"":""indie rock"",""weight"":100.0},{""tag"":""british"",""weight"":55.0},{""tag"":""rock"",""weight"":52.0},{""tag"":""indie"",""weight"":43.0},{""tag"":""alternative"",""weight"":23.0},{""tag"":""alternative rock"",""weight"":12.0},{""tag"":""arctic monkeys"",""weight"":12.0},{""tag"":""2013"",""weight"":9.0},{""tag"":""2013 single"",""weight"":9.0},{""tag"":""pop"",""weight"":9.0}]",2,"[{""genre"":""indie rock"",""score"":1.8107024784198913},{""genre"":""rock"",""score"":1.22304326501695}]"
9z2L8uD3GjNoXSRs,1,1,1,1,1,9897,76622,0.9529381394,-13.22677135,1.453461289,77.53517914,3.198742867,38,0.02838721313,0.01863372512,1506.598755,14.1794281,0.08964451402,0.5783650279,0.5798893571,0.5943939686,6.223722628,4.311715328,5.619343066,0.28478125,1.131156824,0.9607237309,0.7705905679,99,"[{""tag"":""pop"",""weight"":100.0},{""tag"":""justin timberlake"",""weight"":50.0},{""tag"":""epic"",""weight"":41.0},{""tag"":""best of 2013"",""weight"":39.0},{""tag"":""2013"",""weight"":35.0},{""tag"":""rnb"",""weight"":15.0},{""tag"":""love at first listen"",""weight"":13.0},{""tag"":""r b"",""weight"":12.0},{""tag"":""mirrors"",""weight"":11.0},{""tag"":""10s"",""weight"":10.0}]",1,"[{""genre"":""pop"",""score"":2.602143268981454}]"
X4ws3hW4yKZyFPi6,1,1,1,1,1,9967,76003,0.9067510962,-8.657385826,1.076154709,98.96041107,2.598978519,49,0.04844571277,0.03639199957,952.0092773,17.77030182,0.06646058708,0.6634020209,0.6805970073,0.7063681483,6.104423077,4.502884615,5.526923077,0.108285,1.394046862,1.03395712,0.7761944468,90,"[{""tag"":""indie"",""weight"":100.0},{""tag"":""pop"",""weight"":91.0},{""tag"":""female vocalists"",""weight"":75.0},{""tag"":""alternative"",""weight"":68.0},{""tag"":""indie pop"",""weight"":63.0},{""tag"":""lana del rey"",""weight"":59.0},{""tag"":""american"",""weight"":14.0},{""tag"":""born to die"",""weight"":14.0},{""tag"":""2012"",""weight"":12.0},{""tag"":""sexy"",""weight"":12.0}]",2,"[{""genre"":""indie pop"",""score"":2.136321560304631},{""genre"":""pop"",""score"":1.301071634490727}]"
B7SJXdcP0HhDMyfm,1,1,1,1,1,11419,74908,0.8862791061,-18.2331543,0.9352931976,161.6173401,2.96550107,78,0.04030046985,0.02711572126,1095.34436,14.89327145,0.03554868698,0.7708194256,0.7610387802,0.7517948747,5.850952381,3.731190476,5.291666667,0.1192535714,1.103842092,0.6112889316,1.311667932,89,"[{""tag"":""indie"",""weight"":100.0},{""tag"":""indie rock"",""weight"":55.0},{""tag"":""motherfuckin rabbits ejaculating sunshine"",""weight"":54.0},{""tag"":""beautiful"",""weight"":45.0},{""tag"":""alternative"",""weight"":35.0},{""tag"":""summer"",""weight"":34.0},{""tag"":""folk"",""weight"":30.0},{""tag"":""best of 2009"",""weight"":29.0},{""tag"":""heart shivers"",""weight"":24.0},{""tag"":""2009"",""weight"":20.0}]",1,"[{""genre"":""indie rock"",""score"":3.6214049568397826}]"
ez35sBpNVUuM6emD,1,1,1,1,1,10963,74231,0.9550427794,-8.657054901,1.33618927,161.4989624,4.598192692,79,0.07245884836,0.03917780891,1494.638672,20.77726173,0.07882534713,0.7701449394,0.7640855908,0.7494184375,5.641020408,3.915306122,5.553877551,-0.07107142857,1.117135964,0.7884451672,1.094574843,86,"[{""tag"":""indie"",""weight"":100.0},{""tag"":""alternative"",""weight"":50.0},{""tag"":""indie dance party"",""weight"":37.0},{""tag"":""two door cinema club"",""weight"":31.0},{""tag"":""indie rock"",""weight"":27.0},{""tag"":""up tempo"",""weight"":17.0},{""tag"":""electronic"",""weight"":15.0},{""tag"":""british"",""weight"":11.0},{""tag"":""rock"",""weight"":10.0},{""tag"":""happy"",""weight"":8.0}]",1,"[{""genre"":""indie rock"",""score"":3.6214049568397826}]"
jPv1Tj4Mgo4l2Oue,1,1,1,1,1,10797,73957,0.9789347649,-13.15508366,1.284986496,120.4066544,4.398271084,59,0.03615819663,0.02839248255,1682.896362,29.29079628,0.03863987699,0.7448337078,0.7437072992,0.7355566621,5.720136986,3.742191781,5.469589041,-0.06217647059,1.246798671,0.8242745069,0.8632069379,83,"[{""tag"":""indie rock"",""weight"":100.0},{""tag"":""rock"",""weight"":82.0},{""tag"":""indie"",""weight"":72.0},{""tag"":""alternative"",""weight"":57.0},{""tag"":""the strokes"",""weight"":40.0},{""tag"":""alternative rock"",""weight"":31.0},{""tag"":""garage rock"",""weight"":21.0},{""tag"":""00s"",""weight"":10.0},{""tag"":""american"",""weight"":9.0},{""tag"":""new york"",""weight"":8.0}]",2,"[{""genre"":""indie rock"",""score"":1.8107024784198913},{""genre"":""rock"",""score"":1.22304326501695}]"
ql2191d6uNCVM932,1,1,1,1,1,11763,73189,0.9794653654,-12.44742203,1.335908651,178.2058105,4.098389149,89,0.055252783,0.03933792934,1015.419678,21.24671364,0.04327666014,0.6771208644,0.6784528494,0.6561726332,6.037903226,3.94516129,5.551612903,-0.05454736842,1.112340815,0.7885216338,0.8504409532,66,"[{""tag"":""rock"",""weight"":100.0},{""tag"":""alternative rock"",""weight"":99.0},{""tag"":""alternative"",""weight"":77.0},{""tag"":""incubus"",""weight"":53.0},{""tag"":""indie"",""weight"":40.0},{""tag"":""acoustic"",""weight"":20.0},{""tag"":""90s"",""weight"":18.0},{""tag"":""drive"",""weight"":12.0},{""tag"":""chill"",""weight"":10.0},{""tag"":""mellow"",""weight"":10.0}]",2,"[{""genre"":""alternative rock"",""score"":1.8007320583181359},{""genre"":""rock"",""score"":1.22304326501695}]"
JdKYM8BZEjL8VmSe,1,1,1,1,1,10342,96696,0.9811931252,-10.60958099,1.365383983,172.2655487,3.332023621,85,0.04282391071,0.03561695665,1784.845337,26.55993843,0.06027820706,0.6731877327,0.6774283051,0.6784688234,5.836722689,4.159243697,5.570252101,0.1397392157,1.364519602,0.7989146872,0.800599841,85,"[{""tag"":""rock"",""weight"":100.0},{""tag"":""paramore"",""weight"":66.0},{""tag"":""female vocalists"",""weight"":64.0},{""tag"":""alternative"",""weight"":63.0},{""tag"":""alternative rock"",""weight"":27.0},{""tag"":""emo"",""weight"":21.0},{""tag"":""punk"",""weight"":17.0},{""tag"":""punk rock"",""weight"":14.0},{""tag"":""pop rock"",""weight"":13.0},{""tag"":""misery business"",""weight"":12.0}]",2,"[{""genre"":""pop punk"",""score"":2.447257253597159},{""genre"":""rock"",""score"":1.22304326501695}]"
9CLTmq6Ps7WVseF2,1,1,1,1,1,13075,87108,0.9839645624,-12.7768631,1.619326949,151.6719055,2.465697527,75,0.04522858933,0.03641970083,1438.281128,30.09203339,0.04791344702,0.5966259241,0.5966671109,0.5882304907,6.638,4.059636364,5.701545455,0.1814333333,1.400557425,0.7116667699,1.065691993,56,"[{""tag"":""classic rock"",""weight"":100.0},{""tag"":""rock"",""weight"":84.0},{""tag"":""hard rock"",""weight"":48.0},{""tag"":""aerosmith"",""weight"":43.0},{""tag"":""70s"",""weight"":38.0},{""tag"":""rock ballad"",""weight"":11.0},{""tag"":""80s"",""weight"":8.0},{""tag"":""ballad"",""weight"":7.0},{""tag"":""dream on"",""weight"":6.0},{""tag"":""american"",""weight"":5.0}]",3,"[{""genre"":""hard rock"",""score"":1.4480638356114515},{""genre"":""classic rock"",""score"":1.3184291326047146},{""genre"":""rock"",""score"":0.8153621766779667}]"
PZEgbQhTHMMrKRLv,1,1,1,1,1,11678,83887,0.9760684967,-9.463978767,0.9937549829,114.2144852,2.998821259,56,0.06176311523,0.04909754172,1028.281494,24.12761116,0.03709428012,0.8401866555,0.8501527905,0.8613882065,5.69122807,4.203684211,5.37,-0.03523,1.446331653,0.8750461857,0.7546853649,95,"[{""tag"":""folk"",""weight"":100.0},{""tag"":""indie"",""weight"":93.0},{""tag"":""indie rock"",""weight"":67.0},{""tag"":""icelandic"",""weight"":41.0},{""tag"":""iceland"",""weight"":31.0},{""tag"":""indie folk"",""weight"":27.0},{""tag"":""indie pop"",""weight"":17.0},{""tag"":""of monsters and men"",""weight"":15.0},{""tag"":""female vocalists"",""weight"":8.0},{""tag"":""pop"",""weight"":8.0}]",2,"[{""genre"":""folk"",""score"":1.9421931146708282},{""genre"":""indie rock"",""score"":1.8107024784198913}]"
eNKt8Nt4qTpVT935,1,1,1,1,1,10352,69327,0.9777668118,-17.86675835,1.592212319,75.95316315,3.265383244,37,0.04357947782,0.02448807098,1669.407959,19.58623314,0.02782071009,0.7662813663,0.7684047818,0.7699533105,6.229491525,4.30279661,5.431864407,0.1644795455,1.151722491,0.9324344441,0.905748922,81,"[{""tag"":""classic rock"",""weight"":100.0},{""tag"":""rock"",""weight"":82.0},{""tag"":""80s"",""weight"":60.0},{""tag"":""hard rock"",""weight"":54.0},{""tag"":""scorpions"",""weight"":50.0},{""tag"":""ballad"",""weight"":18.0},{""tag"":""rock ballad"",""weight"":15.0},{""tag"":""wind of change"",""weight"":11.0},{""tag"":""90s"",""weight"":10.0},{""tag"":""german"",""weight"":10.0}]",3,"[{""genre"":""hard rock"",""score"":1.4480638356114515},{""genre"":""classic rock"",""score"":1.3184291326047146},{""genre"":""rock"",""score"":0.8153621766779667}]"
VUwJpQjeH7lOujed,1,1,1,1,1,9823,68798,0.9689804912,-13.74806499,1.215843558,120.1513672,2.199135542,58,0.03114783205,0.02358847298,2103.502441,35.31167984,0.04636785015,0.753608048,0.7349619269,0.7607969046,4.994166667,4.949083333,5.04575,-0.1637388889,1.851803383,1.170619312,1.158744367,52,"[{""tag"":""hard rock"",""weight"":100.0},{""tag"":""rock"",""weight"":77.0},{""tag"":""classic rock"",""weight"":68.0},{""tag"":""80s"",""weight"":56.0},{""tag"":""metal"",""weight"":31.0},{""tag"":""alice cooper"",""weight"":26.0},{""tag"":""heavy metal"",""weight"":19.0},{""tag"":""glam rock"",""weight"":14.0},{""tag"":""poison"",""weight"":10.0},{""tag"":""shock rock"",""weight"":9.0}]",4,"[{""genre"":""hard rock"",""score"":1.0860478767085886},{""genre"":""classic rock"",""score"":0.9888218494535359},{""genre"":""metal"",""score"":0.9570481414470359},{""genre"":""rock"",""score"":0.611521632508475}]"
GB9LkV8pTLXCCvX6,1,1,1,1,1,9471,63725,0.8636766672,-12.09210014,1.118115902,104.2445526,3.965108156,52,0.03020184487,0.02708848752,1194.272949,15.5421505,0.02472952008,0.8457278013,0.8483666182,0.8452233076,6.181182796,4.30311828,5.378494624,-0.02506486486,0.9911125166,0.7201660112,0.585106728,98,"[{""tag"":""indie"",""weight"":100.0},{""tag"":""folk"",""weight"":97.0},{""tag"":""indie rock"",""weight"":60.0},{""tag"":""folk rock"",""weight"":54.0},{""tag"":""icelandic"",""weight"":44.0},{""tag"":""rock"",""weight"":37.0},{""tag"":""indie folk"",""weight"":27.0},{""tag"":""of monsters and men"",""weight"":27.0},{""tag"":""alternative"",""weight"":24.0},{""tag"":""indie pop"",""weight"":17.0}]",3,"[{""genre"":""folk"",""score"":1.9421931146708282},{""genre"":""folk rock"",""score"":1.542561520157828},{""genre"":""indie rock"",""score"":0.9053512392099456}]"
zFFaxVMVqVtQMaRB,1,1,1,1,1,12275,61785,0.9358798862,-16.02541161,1.053717256,114.7687531,4.431591511,56,0.04022393376,0.02896221355,684.765625,15.17246723,0.08037094027,0.6831499934,0.6759363413,0.6785043478,5.277391304,4.306956522,5.201449275,-0.06844117647,1.65672307,1.137257155,0.9736201025,45,"[{""tag"":""classic rock"",""weight"":100.0},{""tag"":""hard rock"",""weight"":74.0},{""tag"":""rock"",""weight"":63.0},{""tag"":""deep purple"",""weight"":45.0},{""tag"":""70s"",""weight"":42.0},{""tag"":""heavy metal"",""weight"":12.0},{""tag"":""smoke on the water"",""weight"":9.0},{""tag"":""guitar"",""weight"":8.0},{""tag"":""british"",""weight"":7.0},{""tag"":""progressive rock"",""weight"":7.0}]",3,"[{""genre"":""hard rock"",""score"":1.4480638356114515},{""genre"":""classic rock"",""score"":1.3184291326047146},{""genre"":""rock"",""score"":0.8153621766779667}]"
t69cOklpskwuIzkN,1,1,1,1,1,8388,60452,0.9826352,-10.58691025,1.942223907,132.8955231,3.098782063,66,0.04826417565,0.03298826516,2114.63501,33.48027802,0.041731067,0.8334693313,0.8484701514,0.8645740151,5.791282051,4.29525641,5.322948718,0.0459490566,1.452620882,1.09596512,0.9868066153,64,"[{""tag"":""metal"",""weight"":100.0},{""tag"":""heavy metal"",""weight"":73.0},{""tag"":""hard rock"",""weight"":60.0},{""tag"":""cover"",""weight"":53.0},{""tag"":""rock"",""weight"":53.0},{""tag"":""metallica"",""weight"":40.0},{""tag"":""thrash metal"",""weight"":28.0},{""tag"":""90s"",""weight"":13.0},{""tag"":""covers"",""weight"":11.0},{""tag"":""classic rock"",""weight"":7.0}]",3,"[{""genre"":""hard rock"",""score"":1.4480638356114515},{""genre"":""metal"",""score"":1.2760641885960478},{""genre"":""rock"",""score"":0.8153621766779667}]"
itO50SbHqR6xiK3t,1,1,1,1,1,11711,56643,0.9455853105,-9.923057556,1.007883549,165.0020905,3.765186787,82,0.04360635579,0.03509745374,1110.65332,21.2173233,0.04791344702,0.6415543556,0.6326926351,0.6195545793,5.307857143,3.910142857,5.375,-0.1336566667,1.499282817,0.8942351486,1.055173246,90,"[{""tag"":""rap"",""weight"":69.0},{""tag"":""90s"",""weight"":60.0},{""tag"":""rock"",""weight"":53.0},{""tag"":""hip hop"",""weight"":46.0},{""tag"":""alternative"",""weight"":30.0},{""tag"":""beastie boys"",""weight"":27.0},{""tag"":""old school"",""weight"":14.0},{""tag"":""punk"",""weight"":13.0},{""tag"":""crossover"",""weight"":10.0},{""tag"":""alternative rock"",""weight"":9.0}]",3,"[{""genre"":""hip hop"",""score"":1.925844063979968},{""genre"":""rap"",""score"":1.6835256198106923},{""genre"":""rock"",""score"":0.48921730600678004}]"
VjL805nl0oHFzqSt,1,1,1,1,1,9797,52683,0.9862474203,-10.06367397,1.849737167,144.4154205,2.832220078,71,0.04030811787,0.03285780922,1676.519287,31.29079628,0.04018547013,0.717921555,0.7265008092,0.7312919497,5.623,4.215,5.418666667,-0.03012571429,1.467929823,0.6340734599,0.9465879254,61,"[{""tag"":""classic rock"",""weight"":100.0},{""tag"":""rock"",""weight"":65.0},{""tag"":""hard rock"",""weight"":59.0},{""tag"":""led zeppelin"",""weight"":44.0},{""tag"":""70s"",""weight"":40.0},{""tag"":""blues"",""weight"":16.0},{""tag"":""progressive rock"",""weight"":13.0},{""tag"":""british"",""weight"":11.0},{""tag"":""guitar"",""weight"":8.0},{""tag"":""psychedelic"",""weight"":8.0}]",3,"[{""genre"":""hard rock"",""score"":1.4480638356114515},{""genre"":""classic rock"",""score"":1.3184291326047146},{""genre"":""rock"",""score"":0.8153621766779667}]"
