added_at,track_id,track_uri,track_name,artist_names,album_name,duration_ms,popularity,explicit,isrc,track_href,track_external_url
2026-03-20T16:28:26Z,1Owa3Ic2vpcfRCLSqa73NZ,spotify:track:1Owa3Ic2vpcfRCLSqa73NZ,"Sarasate: Zigeunerweisen, Op. 20",Pablo de Sarasate | Itzhak Perlman | Abbey Road Ensemble,Paganini: Violin Concerto No.1 / Sarasate: Carmen Fantasy etc.,517706,,False,GBAYC9503392,https://api.spotify.com/v1/tracks/1Owa3Ic2vpcfRCLSqa73NZ,https://open.spotify.com/track/1Owa3Ic2vpcfRCLSqa73NZ
2026-03-20T16:28:14Z,04dmviXw9I8K4zsJ4bQCyo,spotify:track:04dmviXw9I8K4zsJ4bQCyo,"Sarasate: Danzas españolas: Zapateado, Op. 23 No. 2",Pablo de Sarasate | Itzhak Perlman | Samuel Sanders,Encores,201480,,False,GBAYC1500757,https://api.spotify.com/v1/tracks/04dmviXw9I8K4zsJ4bQCyo,https://open.spotify.com/track/04dmviXw9I8K4zsJ4bQCyo
2026-03-20T16:18:05Z,0zHc9jVOLmAONeZfUtqQ6H,spotify:track:0zHc9jVOLmAONeZfUtqQ6H,"La Campanella from the Violin Concerto No 2 in B Minor, Op. 7",Niccolò Paganini | Roman Kim | Jure Gorucan,KIMPOSSIBLE,392000,,False,KRB461800289,https://api.spotify.com/v1/tracks/0zHc9jVOLmAONeZfUtqQ6H,https://open.spotify.com/track/0zHc9jVOLmAONeZfUtqQ6H
2026-03-20T11:09:52Z,7zMUCLm1TN9o9JlLISztxO,spotify:track:7zMUCLm1TN9o9JlLISztxO,Burning Love,Elvis Presley,Elvis (Fool),171533,,False,USRC18705934,https://api.spotify.com/v1/tracks/7zMUCLm1TN9o9JlLISztxO,https://open.spotify.com/track/7zMUCLm1TN9o9JlLISztxO
2026-03-18T14:31:52Z,2A6yzRGMgSQCUapR2ptm6A,spotify:track:2A6yzRGMgSQCUapR2ptm6A,True Colors,Cyndi Lauper,True Colors,227590,,False,USSM18600632,https://api.spotify.com/v1/tracks/2A6yzRGMgSQCUapR2ptm6A,https://open.spotify.com/track/2A6yzRGMgSQCUapR2ptm6A
2026-03-18T13:10:23Z,0oE6A9bCTnQsT5lXFJxVzb,spotify:track:0oE6A9bCTnQsT5lXFJxVzb,"Married Life (from ""Up"")",Jacob's Piano,"Married Life (from ""Up"")",166622,,False,QZPLR2253103,https://api.spotify.com/v1/tracks/0oE6A9bCTnQsT5lXFJxVzb,https://open.spotify.com/track/0oE6A9bCTnQsT5lXFJxVzb
2026-03-14T09:37:42Z,5jFr0DzRfDI9QcQ9NG4ltE,spotify:track:5jFr0DzRfDI9QcQ9NG4ltE,"Le nozze di Figaro, K. 492, Act II: No. 12, Voi che sapete",Wolfgang Amadeus Mozart | Cecilia Bartoli | Wiener Philharmoniker | Claudio Abbado,Mozart: Le Nozze di Figaro (Highlights),147000,,False,DEF059430527,https://api.spotify.com/v1/tracks/5jFr0DzRfDI9QcQ9NG4ltE,https://open.spotify.com/track/5jFr0DzRfDI9QcQ9NG4ltE
2026-03-09T15:39:23Z,6jBUP2KCe821yqf1hiBqPR,spotify:track:6jBUP2KCe821yqf1hiBqPR,Broken Strings,James Morrison | Nelly Furtado,"Songs For You, Truths For Me (International Exclusive Bundle)",250453,,False,GBUM70810083,https://api.spotify.com/v1/tracks/6jBUP2KCe821yqf1hiBqPR,https://open.spotify.com/track/6jBUP2KCe821yqf1hiBqPR
2026-03-08T17:58:45Z,5NdzToomqRRxNSR0F0nUHg,spotify:track:5NdzToomqRRxNSR0F0nUHg,Music Box Dancer,Frank Mills,Music Box Dancer,192360,,False,GBBLY0606398,https://api.spotify.com/v1/tracks/5NdzToomqRRxNSR0F0nUHg,https://open.spotify.com/track/5NdzToomqRRxNSR0F0nUHg
2026-03-08T17:09:48Z,6k6ofp1C5zMdYDfN36glGp,spotify:track:6k6ofp1C5zMdYDfN36glGp,In Dulce Jubilo (For Maureen),Mike Oldfield,Hergest Ridge (Deluxe Edition),166066,,False,GBUM71001044,https://api.spotify.com/v1/tracks/6k6ofp1C5zMdYDfN36glGp,https://open.spotify.com/track/6k6ofp1C5zMdYDfN36glGp
2026-03-06T09:01:44Z,3lLvfaaU1ARbxAB2qhtIym,spotify:track:3lLvfaaU1ARbxAB2qhtIym,"Così fan tutte, K.588, Act I: Sextetto. ""Alla bella Despinetta""",Wolfgang Amadeus Mozart | Golda Schultz | Kammerakademie Potsdam | Antonello Manacorda | Julie Roset | Amitai Pati | Ashley Dixon Santelli | Milan Siljanov | Samuel Dale Johnson,"Mozart, You Drive Me Crazy!",268880,,False,FR50X2302612,https://api.spotify.com/v1/tracks/3lLvfaaU1ARbxAB2qhtIym,https://open.spotify.com/track/3lLvfaaU1ARbxAB2qhtIym
2026-02-28T11:33:42Z,4ypudCmFDkvLrj5DY6VJzj,spotify:track:4ypudCmFDkvLrj5DY6VJzj,The Mission,Ennio Morricone,The Mission: Music From The Motion Picture,169240,,False,GBAAA8600011,https://api.spotify.com/v1/tracks/4ypudCmFDkvLrj5DY6VJzj,https://open.spotify.com/track/4ypudCmFDkvLrj5DY6VJzj
2026-02-12T14:27:34Z,3U5JVgI2x4rDyHGObzJfNf,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Unwritten,Natasha Bedingfield,Unwritten,259333,,False,GBARL0400707,https://api.spotify.com/v1/tracks/3U5JVgI2x4rDyHGObzJfNf,https://open.spotify.com/track/3U5JVgI2x4rDyHGObzJfNf
2026-02-06T19:58:54Z,0AQSMyOpBCHCAW0IdO3m01,spotify:track:0AQSMyOpBCHCAW0IdO3m01,River Flows in You,Yiruma,Best Of,218293,,False,KRA031103194,https://api.spotify.com/v1/tracks/0AQSMyOpBCHCAW0IdO3m01,https://open.spotify.com/track/0AQSMyOpBCHCAW0IdO3m01
2026-02-05T16:38:48Z,254poIi2T5QaPnxgbDg3Qb,spotify:track:254poIi2T5QaPnxgbDg3Qb,Audio Calibration,Audio Test Pink Noise,For Calibration,222168,,False,GX5MY2303488,https://api.spotify.com/v1/tracks/254poIi2T5QaPnxgbDg3Qb,https://open.spotify.com/track/254poIi2T5QaPnxgbDg3Qb
2026-01-28T15:29:55Z,4mPfHzRQ8R8N2QwuPdHlvf,spotify:track:4mPfHzRQ8R8N2QwuPdHlvf,The Deer Hunter - Cavatina,Stanley Myers,The Deer Hunter and Other Themes,213013,,False,US5940901433,https://api.spotify.com/v1/tracks/4mPfHzRQ8R8N2QwuPdHlvf,https://open.spotify.com/track/4mPfHzRQ8R8N2QwuPdHlvf
2026-01-28T15:22:27Z,4IUtEp3alstvClUa5UIhkE,spotify:track:4IUtEp3alstvClUa5UIhkE,Fawlty Towers,The London Ensemble,100 Greatest TV Themes Vol. 2,51346,,False,GBAJC0700098,https://api.spotify.com/v1/tracks/4IUtEp3alstvClUa5UIhkE,https://open.spotify.com/track/4IUtEp3alstvClUa5UIhkE
2026-01-28T15:20:57Z,4kjvZ1uizpvwjjJZIu2gnK,spotify:track:4kjvZ1uizpvwjjJZIu2gnK,Por Una Cabeza,Carlos Gardel,Las Canciones de Carlos Gardel,325653,,False,DEUE22314558,https://api.spotify.com/v1/tracks/4kjvZ1uizpvwjjJZIu2gnK,https://open.spotify.com/track/4kjvZ1uizpvwjjJZIu2gnK
2026-01-21T17:36:46Z,28fI85MOgzcIPWpS4NNMYP,spotify:track:28fI85MOgzcIPWpS4NNMYP,Marathon - Live In Birmingham England/1988,Rush,A Show Of Hands,399666,,False,USMR18930344,https://api.spotify.com/v1/tracks/28fI85MOgzcIPWpS4NNMYP,https://open.spotify.com/track/28fI85MOgzcIPWpS4NNMYP
2026-01-21T14:40:15Z,1V15l05snHYHYVxerjMFGo,spotify:track:1V15l05snHYHYVxerjMFGo,King Of Pain,The Police,Synchronicity (Remastered 2003),299040,,False,GBAAM0201111,https://api.spotify.com/v1/tracks/1V15l05snHYHYVxerjMFGo,https://open.spotify.com/track/1V15l05snHYHYVxerjMFGo
2026-01-21T09:25:02Z,0XHGKdViVybbZKqEZ2tXqV,spotify:track:0XHGKdViVybbZKqEZ2tXqV,Beds Are Burning,Midnight Oil,Diesel And Dust,254626,,False,AUSM09800190,https://api.spotify.com/v1/tracks/0XHGKdViVybbZKqEZ2tXqV,https://open.spotify.com/track/0XHGKdViVybbZKqEZ2tXqV
2026-01-19T14:17:06Z,0hOTaB243O0209f6TxVu3s,spotify:track:0hOTaB243O0209f6TxVu3s,Passacaglia,Handel/Halvorsen | Pianist Daisy,Passacaglia,194000,,False,QZHN82237720,https://api.spotify.com/v1/tracks/0hOTaB243O0209f6TxVu3s,https://open.spotify.com/track/0hOTaB243O0209f6TxVu3s
2026-01-19T14:16:15Z,2o5SPSGOtBr0XMx2V8cgGO,spotify:track:2o5SPSGOtBr0XMx2V8cgGO,Toccata in A Major,Paradisi | Pietro Paradisi | Boris Apostolov,Baroque Piano for Children Volume1,84630,,False,QZDA82225324,https://api.spotify.com/v1/tracks/2o5SPSGOtBr0XMx2V8cgGO,https://open.spotify.com/track/2o5SPSGOtBr0XMx2V8cgGO
2026-01-19T13:23:31Z,7IVkyo8IVhPsRuZwdfpoLo,spotify:track:7IVkyo8IVhPsRuZwdfpoLo,"Violin Partita No. 2 in D Minor, BWV 1004: V. Ciaccona",Johann Sebastian Bach | Hilary Hahn,Hilary Hahn Plays Bach,1067026,,False,USSM10502921,https://api.spotify.com/v1/tracks/7IVkyo8IVhPsRuZwdfpoLo,https://open.spotify.com/track/7IVkyo8IVhPsRuZwdfpoLo
2026-01-13T11:48:41Z,1gjz3IiVj73kiJnuqUwXxt,spotify:track:1gjz3IiVj73kiJnuqUwXxt,"Mass In B Minor, BWV 232 / Credo: Crucifixus",Johann Sebastian Bach | Münchener Bach-Orchester | Karl Richter | Münchener Bach-Chor,Bach: Mass in B minor,183666,,False,DEF056130205,https://api.spotify.com/v1/tracks/1gjz3IiVj73kiJnuqUwXxt,https://open.spotify.com/track/1gjz3IiVj73kiJnuqUwXxt
2026-01-12T15:12:31Z,7Btod71e87vQVXjGi6yUbU,spotify:track:7Btod71e87vQVXjGi6yUbU,"The Nutcracker, Op. 71, Act II: No. 12, Divertissement: e. Dance of the Reed-Pipes",Pyotr Ilyich Tchaikovsky | Mariinsky Orchestra | Valery Gergiev,Tchaikovsky: The Nutcracker,133800,,False,NLA509802817,https://api.spotify.com/v1/tracks/7Btod71e87vQVXjGi6yUbU,https://open.spotify.com/track/7Btod71e87vQVXjGi6yUbU
2026-01-12T14:46:47Z,2UQaaIJqGD3k2FYV4mjt9Z,spotify:track:2UQaaIJqGD3k2FYV4mjt9Z,Chaconne,Johann Sebastian Bach | Nathan Milstein,Bach: Sonatas & Partitas,829053,,False,USAR29301259,https://api.spotify.com/v1/tracks/2UQaaIJqGD3k2FYV4mjt9Z,https://open.spotify.com/track/2UQaaIJqGD3k2FYV4mjt9Z
2026-01-12T09:56:50Z,4BixGe6AcqJU2etTzeh2cN,spotify:track:4BixGe6AcqJU2etTzeh2cN,Such a Shame,Talk Talk,Natural History - The Very Best of Talk Talk,257626,,False,GBAYE8400233,https://api.spotify.com/v1/tracks/4BixGe6AcqJU2etTzeh2cN,https://open.spotify.com/track/4BixGe6AcqJU2etTzeh2cN
2026-01-11T09:32:31Z,4eyl6CaFdDW0jWAQiYyP6E,spotify:track:4eyl6CaFdDW0jWAQiYyP6E,Familiarity,Punch Brothers,The Phosphorescent Blues,622973,,False,USNO11401244,https://api.spotify.com/v1/tracks/4eyl6CaFdDW0jWAQiYyP6E,https://open.spotify.com/track/4eyl6CaFdDW0jWAQiYyP6E
2026-01-11T08:54:14Z,4cRmzbAXOuvE2GxOUaQ24C,spotify:track:4cRmzbAXOuvE2GxOUaQ24C,"Requiem, K. 626: Sequentia: Dies irae",Wolfgang Amadeus Mozart | Sir Colin Davis | Angela Maria Blasi | Marjana Lipovsek | Uwe Heilmann | Jan-Hendrik Rootering,Mozart: Requiem / Choral Works,104906,,False,USBC19100211,https://api.spotify.com/v1/tracks/4cRmzbAXOuvE2GxOUaQ24C,https://open.spotify.com/track/4cRmzbAXOuvE2GxOUaQ24C
2026-01-11T08:53:47Z,67kZlVD8tuQQ6Zx4erA9Jm,spotify:track:67kZlVD8tuQQ6Zx4erA9Jm,"Requiem, K. 626: IIIa. Dies irae",Wolfgang Amadeus Mozart | Wiener Singverein | Wiener Philharmoniker | Herbert von Karajan,Mozart: Requiem,113000,,False,DEF058630101,https://api.spotify.com/v1/tracks/67kZlVD8tuQQ6Zx4erA9Jm,https://open.spotify.com/track/67kZlVD8tuQQ6Zx4erA9Jm
2026-01-11T08:52:21Z,3By9jCy6b4dv5XnlhvIWwx,spotify:track:3By9jCy6b4dv5XnlhvIWwx,Dies Irae,Giuseppe Verdi | Carmen Giannattasio | Veronica Simeoni | Alxander Timchenko | Carlo Colombara | Yuri Temirkanov | St. Petersburg Philharmonic Orchestra,Verdi Requiem,134746,,False,GBLLH1018402,https://api.spotify.com/v1/tracks/3By9jCy6b4dv5XnlhvIWwx,https://open.spotify.com/track/3By9jCy6b4dv5XnlhvIWwx
2026-01-11T00:41:16Z,0dXrZ47LxK2PHm4mjSlwgt,spotify:track:0dXrZ47LxK2PHm4mjSlwgt,"The Planets, Op. 32: I. Mars, the Bringer of War",Gustav Holst | Los Angeles Philharmonic | Zubin Mehta,"Holst: The Planets / John Williams: Star Wars Suite / Strauss, R.: Also sprach Zarathustra",429600,,False,GBF077110641,https://api.spotify.com/v1/tracks/0dXrZ47LxK2PHm4mjSlwgt,https://open.spotify.com/track/0dXrZ47LxK2PHm4mjSlwgt
2026-01-10T23:45:40Z,2UUPd83rV19BPDbjlp0RU6,spotify:track:2UUPd83rV19BPDbjlp0RU6,I'll Find My Way Home - Remastered,Jon & Vangelis,The Friends Of Mister Cairo (Remastered),270666,,False,GBUM71601974,https://api.spotify.com/v1/tracks/2UUPd83rV19BPDbjlp0RU6,https://open.spotify.com/track/2UUPd83rV19BPDbjlp0RU6
2026-01-09T23:49:34Z,0Ja4hLKiUSw01E01pJ1yGr,spotify:track:0Ja4hLKiUSw01E01pJ1yGr,Breathe,The Prodigy,The Fat of the Land,336280,,False,GBBKS9700074,https://api.spotify.com/v1/tracks/0Ja4hLKiUSw01E01pJ1yGr,https://open.spotify.com/track/0Ja4hLKiUSw01E01pJ1yGr
2026-01-09T23:43:37Z,2bN58GareTPp89qlI9j0rk,spotify:track:2bN58GareTPp89qlI9j0rk,Limit To Your Love,James Blake,James Blake,276720,,False,GBUM71028665,https://api.spotify.com/v1/tracks/2bN58GareTPp89qlI9j0rk,https://open.spotify.com/track/2bN58GareTPp89qlI9j0rk
2026-01-09T22:40:34Z,2MYPFXScWdR3PQihBQxu7x,spotify:track:2MYPFXScWdR3PQihBQxu7x,Bubbles,Yosi Horikawa,Wandering,347250,,False,GBMCZ0600601,https://api.spotify.com/v1/tracks/2MYPFXScWdR3PQihBQxu7x,https://open.spotify.com/track/2MYPFXScWdR3PQihBQxu7x
2026-01-09T22:31:39Z,6APBnfCBZmyJKaocgPY6MX,spotify:track:6APBnfCBZmyJKaocgPY6MX,Letter,Yosi Horikawa,Wandering,263402,,False,GBMCZ0600603,https://api.spotify.com/v1/tracks/6APBnfCBZmyJKaocgPY6MX,https://open.spotify.com/track/6APBnfCBZmyJKaocgPY6MX
2026-01-09T22:31:14Z,45zlIlHtm9DUYnEBYw8Lkq,spotify:track:45zlIlHtm9DUYnEBYw8Lkq,Little Person,Michael Wollny | Tim Lefebvre | Eric Schaefer,Weltentraum,223759,,False,DEA891400072,https://api.spotify.com/v1/tracks/45zlIlHtm9DUYnEBYw8Lkq,https://open.spotify.com/track/45zlIlHtm9DUYnEBYw8Lkq
2026-01-09T22:27:43Z,4eP7VbswtkGd5Hlyj4E7Qx,spotify:track:4eP7VbswtkGd5Hlyj4E7Qx,Nevada,Kerala Dust,Late Sun,363094,,False,DEH741700835,https://api.spotify.com/v1/tracks/4eP7VbswtkGd5Hlyj4E7Qx,https://open.spotify.com/track/4eP7VbswtkGd5Hlyj4E7Qx
2026-01-09T22:23:09Z,1DK2JuYarBeNwcLNPw1Qyo,spotify:track:1DK2JuYarBeNwcLNPw1Qyo,Paper Trails,DARKSIDE,Psychic,289840,,False,USMTD1303939,https://api.spotify.com/v1/tracks/1DK2JuYarBeNwcLNPw1Qyo,https://open.spotify.com/track/1DK2JuYarBeNwcLNPw1Qyo
2026-01-09T22:17:31Z,6OKUhXuJMvoVPde9fMJJzy,spotify:track:6OKUhXuJMvoVPde9fMJJzy,Tom's Diner,Suzanne Vega,Solitude Standing,129106,,False,USAM18790001,https://api.spotify.com/v1/tracks/6OKUhXuJMvoVPde9fMJJzy,https://open.spotify.com/track/6OKUhXuJMvoVPde9fMJJzy
2026-01-08T20:44:26Z,6EXi6ZqTITKGtVBKqbphjL,spotify:track:6EXi6ZqTITKGtVBKqbphjL,Porcelain,Moby,Play,241160,,False,GBAJH9900036,https://api.spotify.com/v1/tracks/6EXi6ZqTITKGtVBKqbphjL,https://open.spotify.com/track/6EXi6ZqTITKGtVBKqbphjL
2026-01-07T20:18:11Z,52Lz3HKBItvMWuSNDBixq3,spotify:track:52Lz3HKBItvMWuSNDBixq3,It Can Happen,Yes,90125 (Deluxe Version),329506,,False,USAT20702541,https://api.spotify.com/v1/tracks/52Lz3HKBItvMWuSNDBixq3,https://open.spotify.com/track/52Lz3HKBItvMWuSNDBixq3
2026-01-07T18:09:49Z,7CIoJE0JfVFcmmUY3fFojH,spotify:track:7CIoJE0JfVFcmmUY3fFojH,"Hungarian Rhapsody No. 2 in C-Sharp Minor, S. 244/2",Franz Liszt | Vladimir Horowitz,Horowitz Plays Liszt,541600,,False,USBC15300135,https://api.spotify.com/v1/tracks/7CIoJE0JfVFcmmUY3fFojH,https://open.spotify.com/track/7CIoJE0JfVFcmmUY3fFojH
2026-01-07T18:06:39Z,6GzMz3s0K1YKwRVI36CgRx,spotify:track:6GzMz3s0K1YKwRVI36CgRx,"Liebestraume, S541/R211 : No. 3: Nocturne in A-Flat Major",Franz Liszt | Jenő Jandó,Liszt: Scherzo and March / 3 Liebestraume / Berceuse,270000,,False,HKI199610305,https://api.spotify.com/v1/tracks/6GzMz3s0K1YKwRVI36CgRx,https://open.spotify.com/track/6GzMz3s0K1YKwRVI36CgRx
2026-01-07T18:04:43Z,17i5jLpzndlQhbS4SrTd0B,spotify:track:17i5jLpzndlQhbS4SrTd0B,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",Johann Sebastian Bach | Yo-Yo Ma,"Bach: Cello Suites Nos. 1, 5 & 6",152280,,False,USSM18200515,https://api.spotify.com/v1/tracks/17i5jLpzndlQhbS4SrTd0B,https://open.spotify.com/track/17i5jLpzndlQhbS4SrTd0B
2026-01-07T17:54:25Z,0Qv7xi6uPSqH2k82tOkGSt,spotify:track:0Qv7xi6uPSqH2k82tOkGSt,Mad World,Tears For Fears,The Hurting,215400,,False,GBF088200040,https://api.spotify.com/v1/tracks/0Qv7xi6uPSqH2k82tOkGSt,https://open.spotify.com/track/0Qv7xi6uPSqH2k82tOkGSt
2026-01-07T17:46:11Z,0SNGu5dJ0CB1gRoKRIoz9H,spotify:track:0SNGu5dJ0CB1gRoKRIoz9H,I Hear You Now,Jon & Vangelis,Synthesizer Hits,288200,,False,GBAKW0300439,https://api.spotify.com/v1/tracks/0SNGu5dJ0CB1gRoKRIoz9H,https://open.spotify.com/track/0SNGu5dJ0CB1gRoKRIoz9H
2026-01-07T17:37:18Z,4uzKAj0mIyYmyhsRRyPXaQ,spotify:track:4uzKAj0mIyYmyhsRRyPXaQ,Carry You Home,Alex Warren,Carry You Home,166880,,False,USAT22403017,https://api.spotify.com/v1/tracks/4uzKAj0mIyYmyhsRRyPXaQ,https://open.spotify.com/track/4uzKAj0mIyYmyhsRRyPXaQ
2026-01-07T16:41:20Z,2CIDqYfIYfl9vx02wIyCG9,spotify:track:2CIDqYfIYfl9vx02wIyCG9,All Through the Night,Cyndi Lauper,She's So Unusual,272637,,False,USSM18300652,https://api.spotify.com/v1/tracks/2CIDqYfIYfl9vx02wIyCG9,https://open.spotify.com/track/2CIDqYfIYfl9vx02wIyCG9
2026-01-07T16:41:12Z,1hY60LJWE6B9gHV1Oi9kE5,spotify:track:1hY60LJWE6B9gHV1Oi9kE5,"The Goonies 'R' Good Enough - From ""The Goonies"" Soundtrack",Cyndi Lauper,The Goonies (Original Motion Picture Soundtrack),218440,,False,USSM19927699,https://api.spotify.com/v1/tracks/1hY60LJWE6B9gHV1Oi9kE5,https://open.spotify.com/track/1hY60LJWE6B9gHV1Oi9kE5
2026-01-02T19:17:59Z,6iLzFJhs4ATwJn7P1utZIJ,spotify:track:6iLzFJhs4ATwJn7P1utZIJ,Light of the Seven,Ramin Djawadi,Game of Thrones (Music from the HBO® Series - Season 6),589094,,False,USNLR1600338,https://api.spotify.com/v1/tracks/6iLzFJhs4ATwJn7P1utZIJ,https://open.spotify.com/track/6iLzFJhs4ATwJn7P1utZIJ
2026-01-02T19:06:03Z,2xZSSlwJvomeVI7YWbjlay,spotify:track:2xZSSlwJvomeVI7YWbjlay,Albatross,The Session,The Greatest Instrumentals of All Time,189973,,False,GBGVZ0850002,https://api.spotify.com/v1/tracks/2xZSSlwJvomeVI7YWbjlay,https://open.spotify.com/track/2xZSSlwJvomeVI7YWbjlay
2026-01-02T19:05:33Z,7rL0EdLT8EkVTELvY9lVXJ,spotify:track:7rL0EdLT8EkVTELvY9lVXJ,Mission Impossible,The Session,The Greatest Instrumentals of All Time,196493,,False,GBGVZ0850008,https://api.spotify.com/v1/tracks/7rL0EdLT8EkVTELvY9lVXJ,https://open.spotify.com/track/7rL0EdLT8EkVTELvY9lVXJ
