added_at,track_id,track_uri,track_name,artist_names,album_name,duration_ms,popularity,explicit,isrc,track_href,track_external_url
2026-01-02T19:03:22Z,3W0rRQVOE5mE5qNjsgiXjL,spotify:track:3W0rRQVOE5mE5qNjsgiXjL,"Theme From ""Hawaii Five-0""",The Whodads,Hawaii Five-O,111893,,False,BEY449800215,https://api.spotify.com/v1/tracks/3W0rRQVOE5mE5qNjsgiXjL,https://open.spotify.com/track/3W0rRQVOE5mE5qNjsgiXjL
2025-12-22T19:45:07Z,3AMCuMIDuPKM2nxf3dKyx4,spotify:track:3AMCuMIDuPKM2nxf3dKyx4,"Absolute Beginners - Live at BBC Radio Theatre, London, 27th June, 2000; 2021 Remaster",David Bowie,Brilliant Adventure (1992 – 2001),394876,,False,USJT12000129,https://api.spotify.com/v1/tracks/3AMCuMIDuPKM2nxf3dKyx4,https://open.spotify.com/track/3AMCuMIDuPKM2nxf3dKyx4
2025-12-22T19:43:16Z,5vrMM7hAZPQx9955euW6Jb,spotify:track:5vrMM7hAZPQx9955euW6Jb,Blue Jean - 2018 Remaster,David Bowie,Tonight (2018 Remaster),191906,,False,USJT11700514,https://api.spotify.com/v1/tracks/5vrMM7hAZPQx9955euW6Jb,https://open.spotify.com/track/5vrMM7hAZPQx9955euW6Jb
2025-12-22T19:39:55Z,1PHBBJNH4WFuDBlAuVKWMA,spotify:track:1PHBBJNH4WFuDBlAuVKWMA,Have Mercy On The Criminal,Elton John,Don't Shoot Me I'm Only The Piano Player,357733,,False,GBAMB9500006,https://api.spotify.com/v1/tracks/1PHBBJNH4WFuDBlAuVKWMA,https://open.spotify.com/track/1PHBBJNH4WFuDBlAuVKWMA
2025-12-11T16:01:14Z,3F4JxbEkur9ZXAtQ5GFVXB,spotify:track:3F4JxbEkur9ZXAtQ5GFVXB,Suburbia,Pet Shop Boys,Discography - Complete Singles Collection,244306,,False,GBAYE8600050,https://api.spotify.com/v1/tracks/3F4JxbEkur9ZXAtQ5GFVXB,https://open.spotify.com/track/3F4JxbEkur9ZXAtQ5GFVXB
2025-12-11T16:01:10Z,5Tjl3JKE16Wysns0mpfkZT,spotify:track:5Tjl3JKE16Wysns0mpfkZT,Opportunities (Let's Make Lots of Money),Pet Shop Boys,Discography - Complete Singles Collection,218000,,False,GBAYE8600049,https://api.spotify.com/v1/tracks/5Tjl3JKE16Wysns0mpfkZT,https://open.spotify.com/track/5Tjl3JKE16Wysns0mpfkZT
2025-12-10T18:36:57Z,5duZVZ4m1TaJDTCbeHG8TG,spotify:track:5duZVZ4m1TaJDTCbeHG8TG,Raiders March,John Williams,Indiana Jones and the Kingdom of the Crystal Skull (Original Motion Picture Soundtrack),305640,,False,USC4R0816782,https://api.spotify.com/v1/tracks/5duZVZ4m1TaJDTCbeHG8TG,https://open.spotify.com/track/5duZVZ4m1TaJDTCbeHG8TG
2025-12-06T12:53:49Z,2PeyQvyaViallofbtwS4PL,spotify:track:2PeyQvyaViallofbtwS4PL,I Don't Believe in You - 1997 Remaster,Talk Talk,The Colour of Spring,302373,,False,GBAYE9702148,https://api.spotify.com/v1/tracks/2PeyQvyaViallofbtwS4PL,https://open.spotify.com/track/2PeyQvyaViallofbtwS4PL
2025-12-05T12:17:26Z,6mVlGhXn7yXqI3iiwfeyHj,spotify:track:6mVlGhXn7yXqI3iiwfeyHj,X Colpa Di Chi? - Remastered 2017,Zucchero,Wanted (The Best Collection),194600,,False,ITUM71701149,https://api.spotify.com/v1/tracks/6mVlGhXn7yXqI3iiwfeyHj,https://open.spotify.com/track/6mVlGhXn7yXqI3iiwfeyHj
2025-11-30T15:50:16Z,4jhsuQCUCJKA5f0bXb6XdJ,spotify:track:4jhsuQCUCJKA5f0bXb6XdJ,It's My Life - 1997 Remaster,Talk Talk,It's My Life,232400,,False,GBAYE9700491,https://api.spotify.com/v1/tracks/4jhsuQCUCJKA5f0bXb6XdJ,https://open.spotify.com/track/4jhsuQCUCJKA5f0bXb6XdJ
2025-11-26T16:58:09Z,2JhIaeltCDCcp02K936tgx,spotify:track:2JhIaeltCDCcp02K936tgx,Change,Tears For Fears,The Hurting,254000,,False,GBF088300046,https://api.spotify.com/v1/tracks/2JhIaeltCDCcp02K936tgx,https://open.spotify.com/track/2JhIaeltCDCcp02K936tgx
2025-11-26T16:49:47Z,62vx6uOYO7PrqKqKTKg9RY,spotify:track:62vx6uOYO7PrqKqKTKg9RY,Sowing The Seeds Of Love,Tears For Fears,The Seeds Of Love,379333,,False,GBF088990128,https://api.spotify.com/v1/tracks/62vx6uOYO7PrqKqKTKg9RY,https://open.spotify.com/track/62vx6uOYO7PrqKqKTKg9RY
2025-11-26T16:38:48Z,0Xam0zVac3hKWWN4OQ5Gdr,spotify:track:0Xam0zVac3hKWWN4OQ5Gdr,Pale Shelter - 2nd Single Version,Tears For Fears,The Hurting,273893,,False,GBF088300041,https://api.spotify.com/v1/tracks/0Xam0zVac3hKWWN4OQ5Gdr,https://open.spotify.com/track/0Xam0zVac3hKWWN4OQ5Gdr
2025-11-26T14:14:16Z,3wowK80ug94yqlI86A9Ej9,spotify:track:3wowK80ug94yqlI86A9Ej9,Happiness Is Easy - 1997 Remaster,Talk Talk,The Colour of Spring,390693,,False,GBAYE9701948,https://api.spotify.com/v1/tracks/3wowK80ug94yqlI86A9Ej9,https://open.spotify.com/track/3wowK80ug94yqlI86A9Ej9
2025-11-25T08:14:59Z,28smE6qFUkhfUhEvvmSdQ1,spotify:track:28smE6qFUkhfUhEvvmSdQ1,"La Campanella, Op.7",Niccolò Paganini | David Garrett | Alexander Markovich,14,369986,,False,DEF059505660,https://api.spotify.com/v1/tracks/28smE6qFUkhfUhEvvmSdQ1,https://open.spotify.com/track/28smE6qFUkhfUhEvvmSdQ1
2025-11-20T15:19:43Z,0lgqzJzGYNbmUinmv51unw,spotify:track:0lgqzJzGYNbmUinmv51unw,Simon & Simon - Theme from the TV Series,Dominik Hauser,"Simon & Simon - Theme from the TV Series (Barry De Vorzon, Michael Towers)",65372,,False,QMT281200505,https://api.spotify.com/v1/tracks/0lgqzJzGYNbmUinmv51unw,https://open.spotify.com/track/0lgqzJzGYNbmUinmv51unw
2025-11-20T08:56:14Z,4pbzF8W8RnqlN5epqkI1Qf,spotify:track:4pbzF8W8RnqlN5epqkI1Qf,"Oxygène, Pt. 4",Jean-Michel Jarre,Oxygène,246000,,False,FR45F1100080,https://api.spotify.com/v1/tracks/4pbzF8W8RnqlN5epqkI1Qf,https://open.spotify.com/track/4pbzF8W8RnqlN5epqkI1Qf
2025-11-12T14:06:39Z,7Jgz1CgFVfBmtYJ1lc0UXa,spotify:track:7Jgz1CgFVfBmtYJ1lc0UXa,Rhythm of Love,Yes,Big Generator,292173,,False,USEW19900109,https://api.spotify.com/v1/tracks/7Jgz1CgFVfBmtYJ1lc0UXa,https://open.spotify.com/track/7Jgz1CgFVfBmtYJ1lc0UXa
2025-11-07T19:40:42Z,4YhY2qHdBmSX33uj8ms0oq,spotify:track:4YhY2qHdBmSX33uj8ms0oq,O Tannenbaum,Vince Guaraldi Trio,A Charlie Brown Christmas [2012 Remastered & Expanded Edition],309386,,False,USC4R1201093,https://api.spotify.com/v1/tracks/4YhY2qHdBmSX33uj8ms0oq,https://open.spotify.com/track/4YhY2qHdBmSX33uj8ms0oq
2025-10-20T14:52:05Z,56xGQnjF6P61h3BKadyEOh,spotify:track:56xGQnjF6P61h3BKadyEOh,Home on the Strange,Geddy Lee,My Favorite Headache,227000,,False,USAT20003552,https://api.spotify.com/v1/tracks/56xGQnjF6P61h3BKadyEOh,https://open.spotify.com/track/56xGQnjF6P61h3BKadyEOh
2025-10-18T08:36:42Z,7nYS7mmZh0K8EbM8DBRwb9,spotify:track:7nYS7mmZh0K8EbM8DBRwb9,Life for Rent,Dido,Life For Rent,221053,,False,GBBXH0300037,https://api.spotify.com/v1/tracks/7nYS7mmZh0K8EbM8DBRwb9,https://open.spotify.com/track/7nYS7mmZh0K8EbM8DBRwb9
2025-10-18T07:04:40Z,4jiM2fAXVOxl4DAx3wraFx,spotify:track:4jiM2fAXVOxl4DAx3wraFx,Suzanne,Leonard Cohen,Songs Of Leonard Cohen,230284,,False,USSM16701039,https://api.spotify.com/v1/tracks/4jiM2fAXVOxl4DAx3wraFx,https://open.spotify.com/track/4jiM2fAXVOxl4DAx3wraFx
2025-10-18T07:03:04Z,3M0QK0bYdiGMu6JNoPk8YG,spotify:track:3M0QK0bYdiGMu6JNoPk8YG,Bird on the Wire,Leonard Cohen,Songs From A Room,208616,,False,USSM19917381,https://api.spotify.com/v1/tracks/3M0QK0bYdiGMu6JNoPk8YG,https://open.spotify.com/track/3M0QK0bYdiGMu6JNoPk8YG
2025-10-16T15:28:20Z,52768TnFxLKgTJMM9vxJxb,spotify:track:52768TnFxLKgTJMM9vxJxb,"Theme - From ""Simon and Simon""",Daniel Caine Orchestra,100 Greatest TV Themes Vol. 2,204413,,False,GBAJC9801544,https://api.spotify.com/v1/tracks/52768TnFxLKgTJMM9vxJxb,https://open.spotify.com/track/52768TnFxLKgTJMM9vxJxb
2025-10-15T16:57:43Z,2e61kmae4HhbuS9hYONQ0A,spotify:track:2e61kmae4HhbuS9hYONQ0A,The Song Remains the Same - Remaster,Led Zeppelin,Houses of the Holy (Remaster),329093,,False,USAT21300890,https://api.spotify.com/v1/tracks/2e61kmae4HhbuS9hYONQ0A,https://open.spotify.com/track/2e61kmae4HhbuS9hYONQ0A
2025-10-09T15:13:37Z,7iA7W8XQ649pA5sgMiSOtJ,spotify:track:7iA7W8XQ649pA5sgMiSOtJ,Up and Down,Anika Nilles,Opuntia,242000,,False,DERY32200136,https://api.spotify.com/v1/tracks/7iA7W8XQ649pA5sgMiSOtJ,https://open.spotify.com/track/7iA7W8XQ649pA5sgMiSOtJ
2025-10-09T15:09:55Z,1WRXRYmdy8gOFk72mimv8o,spotify:track:1WRXRYmdy8gOFk72mimv8o,Synergy,Anika Nilles,Pikalar,233373,,False,DERY31700066,https://api.spotify.com/v1/tracks/1WRXRYmdy8gOFk72mimv8o,https://open.spotify.com/track/1WRXRYmdy8gOFk72mimv8o
2025-10-02T13:03:44Z,6gyU6PaPpzTCUYzZcVICwk,spotify:track:6gyU6PaPpzTCUYzZcVICwk,Follow You Follow Me - 2007 Remaster,Genesis,And Then There Were Three (2007 Remaster),239333,,False,GBAAA0700083,https://api.spotify.com/v1/tracks/6gyU6PaPpzTCUYzZcVICwk,https://open.spotify.com/track/6gyU6PaPpzTCUYzZcVICwk
2025-09-30T05:40:10Z,0lmoL978PNAu7qQS2Q7zPJ,spotify:track:0lmoL978PNAu7qQS2Q7zPJ,Western Sunset,Envy Of None,Envy of None,144759,,False,GBCQV2101057,https://api.spotify.com/v1/tracks/0lmoL978PNAu7qQS2Q7zPJ,https://open.spotify.com/track/0lmoL978PNAu7qQS2Q7zPJ
2025-09-19T22:23:39Z,3KPwt1LBpt1jVSHz8GXERo,spotify:track:3KPwt1LBpt1jVSHz8GXERo,Feel like Makin' Love - 2015 Remaster,Bad Company,Straight Shooter,313840,,False,USAT21405193,https://api.spotify.com/v1/tracks/3KPwt1LBpt1jVSHz8GXERo,https://open.spotify.com/track/3KPwt1LBpt1jVSHz8GXERo
2025-09-19T22:07:53Z,6yZv0Nl6BXABbXoPVpfF5y,spotify:track:6yZv0Nl6BXABbXoPVpfF5y,SOS,ABBA,Abba,202386,,False,SEAYD7501040,https://api.spotify.com/v1/tracks/6yZv0Nl6BXABbXoPVpfF5y,https://open.spotify.com/track/6yZv0Nl6BXABbXoPVpfF5y
2025-09-19T22:06:50Z,1lDo24S34NvI1pAg7Oxldc,spotify:track:1lDo24S34NvI1pAg7Oxldc,The Name Of The Game,ABBA,The Album,291866,,False,SEAYD7702040,https://api.spotify.com/v1/tracks/1lDo24S34NvI1pAg7Oxldc,https://open.spotify.com/track/1lDo24S34NvI1pAg7Oxldc
2025-09-19T15:03:03Z,4fhdRmGvlI182zyVeHWmqj,spotify:track:4fhdRmGvlI182zyVeHWmqj,Many Too Many - 2007 Remaster,Genesis,And Then There Were Three (2007 Remaster),211800,,False,GBAAA0700079,https://api.spotify.com/v1/tracks/4fhdRmGvlI182zyVeHWmqj,https://open.spotify.com/track/4fhdRmGvlI182zyVeHWmqj
2025-09-17T12:42:02Z,4XiDAxr6alWzxm24i2Rt4K,spotify:track:4XiDAxr6alWzxm24i2Rt4K,A Day In The Life,The Beatles,Love,308191,,False,GBAYE0601565,https://api.spotify.com/v1/tracks/4XiDAxr6alWzxm24i2Rt4K,https://open.spotify.com/track/4XiDAxr6alWzxm24i2Rt4K
2025-09-17T12:41:16Z,0xeBC6N81ZBYDtxuBFGSuO,spotify:track:0xeBC6N81ZBYDtxuBFGSuO,Deacon Blues,Steely Dan,Aja,455497,,False,USMC17647231,https://api.spotify.com/v1/tracks/0xeBC6N81ZBYDtxuBFGSuO,https://open.spotify.com/track/0xeBC6N81ZBYDtxuBFGSuO
2025-09-17T12:40:12Z,6LgJvl0Xdtc73RJ1mmpotq,spotify:track:6LgJvl0Xdtc73RJ1mmpotq,Paranoid Android,Radiohead,OK Computer,387213,,False,GBAYE9701376,https://api.spotify.com/v1/tracks/6LgJvl0Xdtc73RJ1mmpotq,https://open.spotify.com/track/6LgJvl0Xdtc73RJ1mmpotq
2025-08-20T11:00:23Z,76FX6R9sUhG9M5mcjRQpHC,spotify:track:76FX6R9sUhG9M5mcjRQpHC,"The Hunter and the Jazzy Fox (Third Movement from The Four Seasons in Janoska Style, Autumn, Violin Concerto in F Major, Op. 8/3, RV 293)",Antonio Vivaldi | Janoska Ensemble,Vivaldi: The Four Seasons in Janoska Style,250000,,False,ATUM72400104,https://api.spotify.com/v1/tracks/76FX6R9sUhG9M5mcjRQpHC,https://open.spotify.com/track/76FX6R9sUhG9M5mcjRQpHC
2025-08-13T11:02:23Z,3QceuWwcGZI00IyC5dimqo,spotify:track:3QceuWwcGZI00IyC5dimqo,La Serenissima,Rondò Veneziano,Stagioni di Venezia,134893,,False,ITB009270552,https://api.spotify.com/v1/tracks/3QceuWwcGZI00IyC5dimqo,https://open.spotify.com/track/3QceuWwcGZI00IyC5dimqo
2025-07-07T14:29:37Z,2Y90nL1ohB4sgYELDs7uNx,spotify:track:2Y90nL1ohB4sgYELDs7uNx,Glory Days,Bruce Springsteen,Born In The U.S.A.,258317,,False,USSM18400415,https://api.spotify.com/v1/tracks/2Y90nL1ohB4sgYELDs7uNx,https://open.spotify.com/track/2Y90nL1ohB4sgYELDs7uNx
2025-07-04T12:43:26Z,5SCz9Tvobw9mRdNpFwUsDo,spotify:track:5SCz9Tvobw9mRdNpFwUsDo,"Haydn: Cello Concerto No. 1 in C Major, Hob. VIIb:1: III. Allegro molto",Joseph Haydn | Mstislav Rostropovich | Academy of St. Martin in the Fields,Haydn: Cello Concertos Nos 1 & 2,383573,,False,GBAYC1601893,https://api.spotify.com/v1/tracks/5SCz9Tvobw9mRdNpFwUsDo,https://open.spotify.com/track/5SCz9Tvobw9mRdNpFwUsDo
2025-07-04T11:28:09Z,44zX8MfytEoXLGI2o6g7XP,spotify:track:44zX8MfytEoXLGI2o6g7XP,"Concerto For 2 Violins In A Minor, Op. 3, No. 8, RV 522: I. Allegro",Antonio Vivaldi | Capella Istropolitana,"Vivaldi: L´Estro Armonico, Op. 3",213800,,False,HKI199328915,https://api.spotify.com/v1/tracks/44zX8MfytEoXLGI2o6g7XP,https://open.spotify.com/track/44zX8MfytEoXLGI2o6g7XP
2025-06-20T13:05:25Z,4CHfLq3n8LeEtKf1FL0zBk,spotify:track:4CHfLq3n8LeEtKf1FL0zBk,Amazing,Aerosmith,Big Ones,356533,,False,USIR10000426,https://api.spotify.com/v1/tracks/4CHfLq3n8LeEtKf1FL0zBk,https://open.spotify.com/track/4CHfLq3n8LeEtKf1FL0zBk
2025-06-20T13:04:26Z,5fMwvrqujbQjUxcNPcYrUF,spotify:track:5fMwvrqujbQjUxcNPcYrUF,Janie's Got A Gun,Aerosmith,Big Ones,330533,,False,USGF19925407,https://api.spotify.com/v1/tracks/5fMwvrqujbQjUxcNPcYrUF,https://open.spotify.com/track/5fMwvrqujbQjUxcNPcYrUF
2025-06-20T13:03:13Z,4avSaixVwu8uqfSs7zgoj3,spotify:track:4avSaixVwu8uqfSs7zgoj3,Livin' On The Edge,Aerosmith,Get A Grip,380893,,False,USIR10000445,https://api.spotify.com/v1/tracks/4avSaixVwu8uqfSs7zgoj3,https://open.spotify.com/track/4avSaixVwu8uqfSs7zgoj3
2025-06-20T12:21:08Z,2fAYTT9kcUm8tnUrhD80sC,spotify:track:2fAYTT9kcUm8tnUrhD80sC,What It Takes,Aerosmith,Big Ones,310533,,False,USIR10000463,https://api.spotify.com/v1/tracks/2fAYTT9kcUm8tnUrhD80sC,https://open.spotify.com/track/2fAYTT9kcUm8tnUrhD80sC
2025-06-19T20:59:55Z,1NPZKvcJfrwF5lUWJUKoMO,spotify:track:1NPZKvcJfrwF5lUWJUKoMO,"Mozart: Così fan tutte, K. 588: Overture",Wolfgang Amadeus Mozart | Sir Neville Marriner | Academy of St. Martin in the Fields,Mozart: Overtures,294373,,False,GBAYC8100211,https://api.spotify.com/v1/tracks/1NPZKvcJfrwF5lUWJUKoMO,https://open.spotify.com/track/1NPZKvcJfrwF5lUWJUKoMO
2025-06-19T20:58:48Z,23if4cvw0UI7c8Uc5OOvss,spotify:track:23if4cvw0UI7c8Uc5OOvss,"The Marriage of Figaro Overture, KV 492",Wolfgang Amadeus Mozart | London Philharmonic Orchestra | Alfred Scholz,Mozart: Marriage of Figaro Overture - Magic Flute Overture - Abduction from the Seraglio Overture,260693,,False,USSJ10901505,https://api.spotify.com/v1/tracks/23if4cvw0UI7c8Uc5OOvss,https://open.spotify.com/track/23if4cvw0UI7c8Uc5OOvss
2025-06-19T20:54:57Z,4eYAfm6TT6F5j7xzBFkTGI,spotify:track:4eYAfm6TT6F5j7xzBFkTGI,The Magic Flute Overture,Wolfgang Amadeus Mozart | London Philharmonic Orchestra | Alfred Scholz,Mozart: Marriage of Figaro Overture - Magic Flute Overture - Abduction from the Seraglio Overture,392649,,False,USSJ10901506,https://api.spotify.com/v1/tracks/4eYAfm6TT6F5j7xzBFkTGI,https://open.spotify.com/track/4eYAfm6TT6F5j7xzBFkTGI
2025-06-19T11:53:53Z,07W9DzKqaXCSL9niXf6BGf,spotify:track:07W9DzKqaXCSL9niXf6BGf,Out of the Blue - 2006 Remaster,David Gilmour,About Face,220853,,False,GBLTP0600031,https://api.spotify.com/v1/tracks/07W9DzKqaXCSL9niXf6BGf,https://open.spotify.com/track/07W9DzKqaXCSL9niXf6BGf
2025-06-14T08:47:03Z,2lDeNTvCy0GCWsUZqGpFUP,spotify:track:2lDeNTvCy0GCWsUZqGpFUP,Pote Tin Kiriaki (Never On Sunday),Kostas Papadopoulos,This Is Greece No. 4 - Bouzouki Instrumentals 1960-1990,170786,,False,GRS017600006,https://api.spotify.com/v1/tracks/2lDeNTvCy0GCWsUZqGpFUP,https://open.spotify.com/track/2lDeNTvCy0GCWsUZqGpFUP
2025-06-14T08:41:27Z,0u0Equpg8nWdSPF9EPsg94,spotify:track:0u0Equpg8nWdSPF9EPsg94,The Harry Lime Theme,Anton Karas,"Vienna, City of My Dreams",134675,,False,AUXN22178569,https://api.spotify.com/v1/tracks/0u0Equpg8nWdSPF9EPsg94,https://open.spotify.com/track/0u0Equpg8nWdSPF9EPsg94
2025-06-13T11:56:45Z,34lupuiXvgbzqcOfPdrNic,spotify:track:34lupuiXvgbzqcOfPdrNic,Spanish Dancer - 2010 Version,Steve Winwood,Arc Of A Diver (Deluxe Edition),370693,,False,GBFUA1000001,https://api.spotify.com/v1/tracks/34lupuiXvgbzqcOfPdrNic,https://open.spotify.com/track/34lupuiXvgbzqcOfPdrNic
2025-05-14T11:17:40Z,5PARBCpQQVtGB1mPTwrtMn,spotify:track:5PARBCpQQVtGB1mPTwrtMn,Don't Give Up,Peter Gabriel,Shaking The Tree - 16 Golden Greats (Remastered),354986,,False,GBCPB0100078,https://api.spotify.com/v1/tracks/5PARBCpQQVtGB1mPTwrtMn,https://open.spotify.com/track/5PARBCpQQVtGB1mPTwrtMn
2025-05-14T11:06:36Z,3yrSvpt2l1xhsV9Em88Pul,spotify:track:3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Van Morrison,Blowin' Your Mind!,183306,,False,USSM16700357,https://api.spotify.com/v1/tracks/3yrSvpt2l1xhsV9Em88Pul,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul
2025-05-14T10:39:39Z,4GCbccn5YMX8VBmeKUSuZq,spotify:track:4GCbccn5YMX8VBmeKUSuZq,Into White,Yusuf / Cat Stevens,Tea For The Tillerman (Remastered 2020),206200,,False,GBUM71905970,https://api.spotify.com/v1/tracks/4GCbccn5YMX8VBmeKUSuZq,https://open.spotify.com/track/4GCbccn5YMX8VBmeKUSuZq
2025-05-14T10:28:48Z,1qRA5BS78u3gME0loMl9AA,spotify:track:1qRA5BS78u3gME0loMl9AA,For What It's Worth,Buffalo Springfield,Buffalo Springfield,153693,,False,USEE10170607,https://api.spotify.com/v1/tracks/1qRA5BS78u3gME0loMl9AA,https://open.spotify.com/track/1qRA5BS78u3gME0loMl9AA
2025-05-14T10:20:52Z,4ZoBC5MhSEzuknIgAkBaoT,spotify:track:4ZoBC5MhSEzuknIgAkBaoT,My Life,Billy Joel,52nd Street,285009,,False,USSM17800448,https://api.spotify.com/v1/tracks/4ZoBC5MhSEzuknIgAkBaoT,https://open.spotify.com/track/4ZoBC5MhSEzuknIgAkBaoT
