added_at,track_id,track_uri,track_name,artist_names,album_name,duration_ms,popularity,explicit,isrc,track_href,track_external_url
2025-05-10T13:44:47Z,0cJPLFrlV7TTCyPLupHzcH,spotify:track:0cJPLFrlV7TTCyPLupHzcH,Won't Get Fooled Again - Original Album Version,The Who,Who's Next (Deluxe Edition),511400,,False,GBAKW7100100,https://api.spotify.com/v1/tracks/0cJPLFrlV7TTCyPLupHzcH,https://open.spotify.com/track/0cJPLFrlV7TTCyPLupHzcH
2025-05-10T10:21:29Z,0vlCOzte4bru0gK74lfUIJ,spotify:track:0vlCOzte4bru0gK74lfUIJ,Once Upon A Time In The West,Dire Straits,Communiqué,324200,,False,GBF087900658,https://api.spotify.com/v1/tracks/0vlCOzte4bru0gK74lfUIJ,https://open.spotify.com/track/0vlCOzte4bru0gK74lfUIJ
2025-05-09T18:49:49Z,6J18r0R7rQFuZ4hiRW4P4W,spotify:track:6J18r0R7rQFuZ4hiRW4P4W,So What,Miles Davis | Bill Evans | Cannonball Adderley | John Coltrane,Essentials Jazz : The Ultimate Best of Jazz,561065,,False,FR6F32352350,https://api.spotify.com/v1/tracks/6J18r0R7rQFuZ4hiRW4P4W,https://open.spotify.com/track/6J18r0R7rQFuZ4hiRW4P4W
2025-05-07T17:58:24Z,1ApsBaz9fpPptVZxgqtOy3,spotify:track:1ApsBaz9fpPptVZxgqtOy3,Oh Yeah!,Roxy Music,Flesh And Blood,290826,,False,GBAAA9900103,https://api.spotify.com/v1/tracks/1ApsBaz9fpPptVZxgqtOy3,https://open.spotify.com/track/1ApsBaz9fpPptVZxgqtOy3
2025-04-24T15:40:01Z,0bjKbwEvZfU5epyZ3aZm1y,spotify:track:0bjKbwEvZfU5epyZ3aZm1y,A Man I'll Never Be,Boston,Don't Look Back,396173,,False,USSM10002505,https://api.spotify.com/v1/tracks/0bjKbwEvZfU5epyZ3aZm1y,https://open.spotify.com/track/0bjKbwEvZfU5epyZ3aZm1y
2025-04-24T15:22:41Z,1QEEqeFIZktqIpPI4jSVSF,spotify:track:1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,Boston,Boston,285133,,False,USSM17600941,https://api.spotify.com/v1/tracks/1QEEqeFIZktqIpPI4jSVSF,https://open.spotify.com/track/1QEEqeFIZktqIpPI4jSVSF
2025-04-24T12:49:22Z,4JfuiOWlWCkjP6OKurHjSn,spotify:track:4JfuiOWlWCkjP6OKurHjSn,Walk This Way,Aerosmith,Toys In The Attic,220310,,False,USSM19906481,https://api.spotify.com/v1/tracks/4JfuiOWlWCkjP6OKurHjSn,https://open.spotify.com/track/4JfuiOWlWCkjP6OKurHjSn
2025-04-24T12:49:11Z,73TxYZd0lBCVRrHawrAglA,spotify:track:73TxYZd0lBCVRrHawrAglA,Sweet Emotion,Aerosmith,Toys In The Attic,274088,,False,USSM19906482,https://api.spotify.com/v1/tracks/73TxYZd0lBCVRrHawrAglA,https://open.spotify.com/track/73TxYZd0lBCVRrHawrAglA
2025-04-21T21:11:53Z,0wEo4mwfs6tXYgCem9m9wP,spotify:track:0wEo4mwfs6tXYgCem9m9wP,The Wind - Remastered 2021,Yusuf / Cat Stevens,Teaser And The Firecat (Remastered 2021),102986,,False,GBUM72104751,https://api.spotify.com/v1/tracks/0wEo4mwfs6tXYgCem9m9wP,https://open.spotify.com/track/0wEo4mwfs6tXYgCem9m9wP
2025-04-10T18:09:37Z,1VWFhH1HjYuzvblRGPs8fm,spotify:track:1VWFhH1HjYuzvblRGPs8fm,"Gloria, RV 589: I. Gloria in excelsis Deo","Antonio Vivaldi | Christ Church Cathedral Choir, Oxford | Academy of Ancient Music | Simon Preston","""66 Classics"" - Vivaldi Orchestral Works",143053,,False,GBF077740201,https://api.spotify.com/v1/tracks/1VWFhH1HjYuzvblRGPs8fm,https://open.spotify.com/track/1VWFhH1HjYuzvblRGPs8fm
2025-04-08T09:12:50Z,5xfHxpIGtUUPibew9W5gBJ,spotify:track:5xfHxpIGtUUPibew9W5gBJ,I Don't Want a Lover,Texas,Southside,300600,,False,GBF088900156,https://api.spotify.com/v1/tracks/5xfHxpIGtUUPibew9W5gBJ,https://open.spotify.com/track/5xfHxpIGtUUPibew9W5gBJ
2025-04-07T13:07:04Z,5Tpowbea8HKSOCDC6Z0QC2,spotify:track:5Tpowbea8HKSOCDC6Z0QC2,Flashdance... What a Feeling - Extended Remix,Irene Cara,What a Feelin',429653,,False,CAU118300367,https://api.spotify.com/v1/tracks/5Tpowbea8HKSOCDC6Z0QC2,https://open.spotify.com/track/5Tpowbea8HKSOCDC6Z0QC2
2025-04-06T17:17:58Z,1XsfDGslxnCPm5RDlD874U,spotify:track:1XsfDGslxnCPm5RDlD874U,Take on Me - 1985 Single Mix; 2015 Remaster,a-ha,Hunting High and Low (30th Anniversary Edition),288840,,False,USWB11506531,https://api.spotify.com/v1/tracks/1XsfDGslxnCPm5RDlD874U,https://open.spotify.com/track/1XsfDGslxnCPm5RDlD874U
2025-04-02T10:33:28Z,4w6PEs8WP6Uat3lQsjL5Qs,spotify:track:4w6PEs8WP6Uat3lQsjL5Qs,The Wind,Yusuf / Cat Stevens,The Very Best Of Cat Stevens,102640,,False,GBAAN7100062,https://api.spotify.com/v1/tracks/4w6PEs8WP6Uat3lQsjL5Qs,https://open.spotify.com/track/4w6PEs8WP6Uat3lQsjL5Qs
2025-04-01T11:30:27Z,7gn3O7gB8yFPB6ZfEoGzkI,spotify:track:7gn3O7gB8yFPB6ZfEoGzkI,Oh Yeah!,Roxy Music,More Than This - The Best Of Bryan Ferry And Roxy Music,290933,,False,GBAAA8000020,https://api.spotify.com/v1/tracks/7gn3O7gB8yFPB6ZfEoGzkI,https://open.spotify.com/track/7gn3O7gB8yFPB6ZfEoGzkI
2025-04-01T11:26:12Z,0ZHlpaS1p0jQHhtaj1KRnM,spotify:track:0ZHlpaS1p0jQHhtaj1KRnM,"Hot Water - 7"" Version",Level 42,"7"" Singles",220666,,False,GBF068990017,https://api.spotify.com/v1/tracks/0ZHlpaS1p0jQHhtaj1KRnM,https://open.spotify.com/track/0ZHlpaS1p0jQHhtaj1KRnM
2025-03-30T17:57:19Z,4a8KnwoaXJencZI26yal0N,spotify:track:4a8KnwoaXJencZI26yal0N,Oh Very Young,Yusuf / Cat Stevens,The Very Best Of Cat Stevens,155773,,False,GBAAN7400017,https://api.spotify.com/v1/tracks/4a8KnwoaXJencZI26yal0N,https://open.spotify.com/track/4a8KnwoaXJencZI26yal0N
2025-03-29T17:18:34Z,457ZCIKUFKJwkarNkearVG,spotify:track:457ZCIKUFKJwkarNkearVG,Zorba The Greek,Kostas Papadopoulos,The Original Sound Of Greece,203760,,False,GRS017600001,https://api.spotify.com/v1/tracks/457ZCIKUFKJwkarNkearVG,https://open.spotify.com/track/457ZCIKUFKJwkarNkearVG
2025-03-29T17:15:16Z,1f3ZhBa0UZEgsIhDBDzjrh,spotify:track:1f3ZhBa0UZEgsIhDBDzjrh,Never On Sunday - Hasapikos Dance,Paraskevas Grekis,Greece-Grece/The Best Of Greek Music,227698,,False,FR6Q60800078,https://api.spotify.com/v1/tracks/1f3ZhBa0UZEgsIhDBDzjrh,https://open.spotify.com/track/1f3ZhBa0UZEgsIhDBDzjrh
2025-03-29T17:12:57Z,3E2Qj8yfKnqsbXpRZkipEr,spotify:track:3E2Qj8yfKnqsbXpRZkipEr,L' Arcidiavolo - The Devil in Love,Armando Trovajoli,L'Arcidiavolo (Original Motion Picture Soundtrack),163080,,False,ITD060601284,https://api.spotify.com/v1/tracks/3E2Qj8yfKnqsbXpRZkipEr,https://open.spotify.com/track/3E2Qj8yfKnqsbXpRZkipEr
2025-03-28T22:43:23Z,23EhTCPRTlLVM6VQUyh8bH,spotify:track:23EhTCPRTlLVM6VQUyh8bH,Don't Tell Me,Madonna,Music,280973,,False,USWB10002377,https://api.spotify.com/v1/tracks/23EhTCPRTlLVM6VQUyh8bH,https://open.spotify.com/track/23EhTCPRTlLVM6VQUyh8bH
2025-03-28T22:01:27Z,52q3JFaEKB54R12ciC7J4P,spotify:track:52q3JFaEKB54R12ciC7J4P,"Cherish - 7"" Version",Madonna,Cherish,243417,,False,USWB10500058,https://api.spotify.com/v1/tracks/52q3JFaEKB54R12ciC7J4P,https://open.spotify.com/track/52q3JFaEKB54R12ciC7J4P
2025-03-28T21:54:36Z,6l46wjsV1bY2qpwuHj7zV5,spotify:track:6l46wjsV1bY2qpwuHj7zV5,Live to Tell,Madonna,True Blue,351920,,False,USWB19903144,https://api.spotify.com/v1/tracks/6l46wjsV1bY2qpwuHj7zV5,https://open.spotify.com/track/6l46wjsV1bY2qpwuHj7zV5
2025-03-28T21:54:18Z,1z3ugFmUKoCzGsI6jdY4Ci,spotify:track:1z3ugFmUKoCzGsI6jdY4Ci,Like a Prayer,Madonna,Celebration (double disc version),342680,,False,USWB10903606,https://api.spotify.com/v1/tracks/1z3ugFmUKoCzGsI6jdY4Ci,https://open.spotify.com/track/1z3ugFmUKoCzGsI6jdY4Ci
2025-03-28T21:32:16Z,4Q0G914Bvy1RNUl6y6ioBc,spotify:track:4Q0G914Bvy1RNUl6y6ioBc,I Know What I Like (In Your Wardrobe) - Live in Paris,Genesis,Seconds Out (Live),521733,,False,GBAAA9400519,https://api.spotify.com/v1/tracks/4Q0G914Bvy1RNUl6y6ioBc,https://open.spotify.com/track/4Q0G914Bvy1RNUl6y6ioBc
2025-03-28T21:28:47Z,1et9YdZy2tHz4ngfNvpMEE,spotify:track:1et9YdZy2tHz4ngfNvpMEE,The Musical Box (Closing Section) - Live in Paris,Genesis,Seconds Out (Live),199800,,False,GBAAA9400520,https://api.spotify.com/v1/tracks/1et9YdZy2tHz4ngfNvpMEE,https://open.spotify.com/track/1et9YdZy2tHz4ngfNvpMEE
2025-03-28T21:24:20Z,3qBSU8X3uKARgBem2GHJlz,spotify:track:3qBSU8X3uKARgBem2GHJlz,Cinema Show - Live in Paris,Genesis,Seconds Out (Live),658093,,False,USAT20700586,https://api.spotify.com/v1/tracks/3qBSU8X3uKARgBem2GHJlz,https://open.spotify.com/track/3qBSU8X3uKARgBem2GHJlz
2025-03-28T21:18:20Z,1s0uts80W5CIDwW6q48PpU,spotify:track:1s0uts80W5CIDwW6q48PpU,"The Four Seasons - Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": III. Danza pastorale. Allegro",Antonio Vivaldi | Joshua Bell | Academy of St. Martin in the Fields,Vivaldi: The Four Seasons,246520,,False,USSM10800887,https://api.spotify.com/v1/tracks/1s0uts80W5CIDwW6q48PpU,https://open.spotify.com/track/1s0uts80W5CIDwW6q48PpU
2025-03-28T21:05:43Z,1upQiytDIEZfl9ItruoXuC,spotify:track:1upQiytDIEZfl9ItruoXuC,"Handel / Orch. Hale: Keyboard Suite No. 4 in D Minor, HWV 437: III. Sarabande",George Frideric Handel | Alexander Briger | Academy of St. Martin in the Fields,Handel Sarabande,207266,,False,GBAYC0201575,https://api.spotify.com/v1/tracks/1upQiytDIEZfl9ItruoXuC,https://open.spotify.com/track/1upQiytDIEZfl9ItruoXuC
2025-03-28T21:04:58Z,1lOVilzLQuYY2fnFrQ76DK,spotify:track:1lOVilzLQuYY2fnFrQ76DK,"Waltz in C-sharp minor, Op. 64 No. 2",Frédéric Chopin | Khatia Buniatishvili,Chopin: Works for Piano,203796,,False,USSM11203186,https://api.spotify.com/v1/tracks/1lOVilzLQuYY2fnFrQ76DK,https://open.spotify.com/track/1lOVilzLQuYY2fnFrQ76DK
2025-03-28T20:57:23Z,2OyKeGiEVaQJXF3YsRlkHb,spotify:track:2OyKeGiEVaQJXF3YsRlkHb,"Ziggy Stardust - Sounds of the 70s - John Peel, Recorded 16.5.72, 2000 Remaster",David Bowie,Bowie at the Beeb (The Best of the BBC Sessions 1968-1972),204333,,False,GBCAD0001076,https://api.spotify.com/v1/tracks/2OyKeGiEVaQJXF3YsRlkHb,https://open.spotify.com/track/2OyKeGiEVaQJXF3YsRlkHb
2025-03-28T20:52:36Z,4bFFQLy27cyDvtixILhDeQ,spotify:track:4bFFQLy27cyDvtixILhDeQ,Mighty Quinn,Manfred Mann's Earth Band,Watch,389200,,False,GBBXM7810007,https://api.spotify.com/v1/tracks/4bFFQLy27cyDvtixILhDeQ,https://open.spotify.com/track/4bFFQLy27cyDvtixILhDeQ
2025-03-17T15:38:02Z,5z4ljpMLi1LTF8UG9P53fH,spotify:track:5z4ljpMLi1LTF8UG9P53fH,Dreamer,Supertramp,Crime Of The Century (Remastered),213236,,False,USUM71022331,https://api.spotify.com/v1/tracks/5z4ljpMLi1LTF8UG9P53fH,https://open.spotify.com/track/5z4ljpMLi1LTF8UG9P53fH
2025-03-15T20:32:08Z,4gMgiXfqyzZLMhsksGmbQV,spotify:track:4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,The Wall,238946,,False,GBN9Y1100099,https://api.spotify.com/v1/tracks/4gMgiXfqyzZLMhsksGmbQV,https://open.spotify.com/track/4gMgiXfqyzZLMhsksGmbQV
2025-03-15T20:22:03Z,1MIwRUsj23h7cYn6mNiqHw,spotify:track:1MIwRUsj23h7cYn6mNiqHw,Perpetuum Mobile,Penguin Cafe Orchestra,"Preludes, Airs And Yodels (A Penguin Cafe Primer)",269800,,False,GBAAA8700127,https://api.spotify.com/v1/tracks/1MIwRUsj23h7cYn6mNiqHw,https://open.spotify.com/track/1MIwRUsj23h7cYn6mNiqHw
2025-03-15T20:20:52Z,0zeSQxikPzDagy6PZQ1ZH4,spotify:track:0zeSQxikPzDagy6PZQ1ZH4,The World Anthem - Live,Frank Marino & Mahogany Rush,Live (Expanded Edition),219280,,False,USSM19914508,https://api.spotify.com/v1/tracks/0zeSQxikPzDagy6PZQ1ZH4,https://open.spotify.com/track/0zeSQxikPzDagy6PZQ1ZH4
2025-03-15T20:03:33Z,0mOcxFnUEsV45HJBGA89xN,spotify:track:0mOcxFnUEsV45HJBGA89xN,Abacab - Live;1994 Remaster,Genesis,Three Sides Live (1994 Remaster),526800,,False,GBAAA9400457,https://api.spotify.com/v1/tracks/0mOcxFnUEsV45HJBGA89xN,https://open.spotify.com/track/0mOcxFnUEsV45HJBGA89xN
2025-03-15T20:03:07Z,6qiuoKeOzWOMV1zn4Mq40o,spotify:track:6qiuoKeOzWOMV1zn4Mq40o,Turn It on Again - 2007 Remaster,Genesis,Duke (2007 Remaster),231413,,False,GBAAA0700125,https://api.spotify.com/v1/tracks/6qiuoKeOzWOMV1zn4Mq40o,https://open.spotify.com/track/6qiuoKeOzWOMV1zn4Mq40o
2025-03-15T19:59:48Z,5aRLP5NVjeZRNqr9Aal29I,spotify:track:5aRLP5NVjeZRNqr9Aal29I,Portrait (He Knew) - Live 1977-1978,Kansas,Two For The Show (30th Anniversary Edition),318546,,False,USSM19915160,https://api.spotify.com/v1/tracks/5aRLP5NVjeZRNqr9Aal29I,https://open.spotify.com/track/5aRLP5NVjeZRNqr9Aal29I
2025-03-15T19:33:38Z,6fnachl7fIn5dqIjakfJ57,spotify:track:6fnachl7fIn5dqIjakfJ57,School,Supertramp,Crime Of The Century (Remastered),335286,,False,USUM71022291,https://api.spotify.com/v1/tracks/6fnachl7fIn5dqIjakfJ57,https://open.spotify.com/track/6fnachl7fIn5dqIjakfJ57
2025-03-15T19:33:29Z,0v0XYK0pLgsPiq5u4FKHaw,spotify:track:0v0XYK0pLgsPiq5u4FKHaw,Take The Long Way Home - Remastered 2010,Supertramp,Breakfast In America (Deluxe Edition),308853,,False,USUM71021486,https://api.spotify.com/v1/tracks/0v0XYK0pLgsPiq5u4FKHaw,https://open.spotify.com/track/0v0XYK0pLgsPiq5u4FKHaw
2025-03-15T19:31:36Z,6XUHsYE38CEbYunT983O9G,spotify:track:6XUHsYE38CEbYunT983O9G,Give A Little Bit,Supertramp,Even In The Quietest Moments,248173,,False,USAM19500634,https://api.spotify.com/v1/tracks/6XUHsYE38CEbYunT983O9G,https://open.spotify.com/track/6XUHsYE38CEbYunT983O9G
2025-03-15T19:31:03Z,4a5pNRjwmzYQuEY1E7O6pj,spotify:track:4a5pNRjwmzYQuEY1E7O6pj,Breakfast In America - Remastered 2010,Supertramp,Breakfast In America (Deluxe Edition),159346,,False,USUM71021483,https://api.spotify.com/v1/tracks/4a5pNRjwmzYQuEY1E7O6pj,https://open.spotify.com/track/4a5pNRjwmzYQuEY1E7O6pj
2025-03-15T19:26:31Z,6mHOcVtsHLMuesJkswc0GZ,spotify:track:6mHOcVtsHLMuesJkswc0GZ,The Logical Song - Remastered 2010,Supertramp,Breakfast In America (Deluxe Edition),251253,,False,USUM71021480,https://api.spotify.com/v1/tracks/6mHOcVtsHLMuesJkswc0GZ,https://open.spotify.com/track/6mHOcVtsHLMuesJkswc0GZ
2025-03-15T19:20:37Z,67oyFnjJnn78fZP9KjeZx0,spotify:track:67oyFnjJnn78fZP9KjeZx0,Goodbye Stranger - Remastered 2010,Supertramp,Breakfast In America (Deluxe Edition),350573,,False,USUM71021482,https://api.spotify.com/v1/tracks/67oyFnjJnn78fZP9KjeZx0,https://open.spotify.com/track/67oyFnjJnn78fZP9KjeZx0
2025-03-13T18:13:08Z,2vyae4DvSU2gs8OMOGwXF2,spotify:track:2vyae4DvSU2gs8OMOGwXF2,Rock or Bust,AC/DC,Rock or Bust,183058,,False,USSM11407830,https://api.spotify.com/v1/tracks/2vyae4DvSU2gs8OMOGwXF2,https://open.spotify.com/track/2vyae4DvSU2gs8OMOGwXF2
2025-03-13T17:15:29Z,2Qf6Xj6jbe1mfe5cnnnJ44,spotify:track:2Qf6Xj6jbe1mfe5cnnnJ44,Follow You Follow Me,Genesis,Turn It on Again: The Hits,238440,,False,USRHD0900188,https://api.spotify.com/v1/tracks/2Qf6Xj6jbe1mfe5cnnnJ44,https://open.spotify.com/track/2Qf6Xj6jbe1mfe5cnnnJ44
2025-03-12T19:50:46Z,5pSvjjfsh34sLrkYSNGCl4,spotify:track:5pSvjjfsh34sLrkYSNGCl4,Down Under,Men At Work,Business As Usual,225706,,False,USSM18100411,https://api.spotify.com/v1/tracks/5pSvjjfsh34sLrkYSNGCl4,https://open.spotify.com/track/5pSvjjfsh34sLrkYSNGCl4
2025-03-12T19:44:10Z,00M7NRgfzYKUWto171Z0N0,spotify:track:00M7NRgfzYKUWto171Z0N0,Be Good Johnny,Men At Work,Business As Usual,219693,,False,NLB638140007,https://api.spotify.com/v1/tracks/00M7NRgfzYKUWto171Z0N0,https://open.spotify.com/track/00M7NRgfzYKUWto171Z0N0
2025-03-11T17:10:05Z,4liHSrH9MYDsPNPgFQCRFe,spotify:track:4liHSrH9MYDsPNPgFQCRFe,"Violin Concerto No. 5 in A Major, K. 219 ""Turkish"": I. Allegro aperto",Wolfgang Amadeus Mozart | Arabella Steinbacher | Lucerne Festival Strings | Daniel Dodds,"Mozart: Violin Concertos 3, 4 & 5",637092,,False,NLE421301307,https://api.spotify.com/v1/tracks/4liHSrH9MYDsPNPgFQCRFe,https://open.spotify.com/track/4liHSrH9MYDsPNPgFQCRFe
2025-03-11T17:09:51Z,4EcynoPMvwizfgxLZHy1Tp,spotify:track:4EcynoPMvwizfgxLZHy1Tp,"Violin Concerto No. 5 in A Major, K. 219 ""Turkish"": III. Rondeau. Tempo di Menuetto",Wolfgang Amadeus Mozart | Arabella Steinbacher | Daniel Dodds | Lucerne Festival Strings,"Mozart: Violin Concertos 3, 4 & 5",561120,,False,NLE421301309,https://api.spotify.com/v1/tracks/4EcynoPMvwizfgxLZHy1Tp,https://open.spotify.com/track/4EcynoPMvwizfgxLZHy1Tp
2025-03-11T17:09:38Z,7K2YynqtOkko39JYmCY2NM,spotify:track:7K2YynqtOkko39JYmCY2NM,"Violin Concerto No. 5 in A Major, K. 219 ""Turkish"": II. Adagio",Wolfgang Amadeus Mozart | Arabella Steinbacher | Lucerne Festival Strings | Daniel Dodds,"Mozart: Violin Concertos 3, 4 & 5",588227,,False,NLE421301308,https://api.spotify.com/v1/tracks/7K2YynqtOkko39JYmCY2NM,https://open.spotify.com/track/7K2YynqtOkko39JYmCY2NM
2025-03-11T16:53:26Z,7LlV2UxBOaIkkIdEsKfQPN,spotify:track:7LlV2UxBOaIkkIdEsKfQPN,Supper's Ready - Live in Paris,Genesis,Seconds Out (Live),1472773,,False,USAT20700589,https://api.spotify.com/v1/tracks/7LlV2UxBOaIkkIdEsKfQPN,https://open.spotify.com/track/7LlV2UxBOaIkkIdEsKfQPN
2025-03-11T15:11:10Z,2QK3MvIBtg6ofQXzx71soX,spotify:track:2QK3MvIBtg6ofQXzx71soX,Let The Sunshine In,Galt MacDermot,Up From The Basement - Unreleased Tracks - Volumes 1 & 2,159160,,False,uscgj0536202,https://api.spotify.com/v1/tracks/2QK3MvIBtg6ofQXzx71soX,https://open.spotify.com/track/2QK3MvIBtg6ofQXzx71soX
2025-03-11T15:08:14Z,71aIAA7H9ouc2uehPIZ3cS,spotify:track:71aIAA7H9ouc2uehPIZ3cS,Washington Square,James Last,Beachparty (Vol. 1),189680,,False,DEF067001450,https://api.spotify.com/v1/tracks/71aIAA7H9ouc2uehPIZ3cS,https://open.spotify.com/track/71aIAA7H9ouc2uehPIZ3cS
2025-03-11T15:07:10Z,3Zox9Ux55BdsixZfQBOM98,spotify:track:3Zox9Ux55BdsixZfQBOM98,Piano’s On The Beach,Jacques Renault,Favicon (2018 Reissue),283840,,False,AUHS20700018,https://api.spotify.com/v1/tracks/3Zox9Ux55BdsixZfQBOM98,https://open.spotify.com/track/3Zox9Ux55BdsixZfQBOM98
2025-03-11T14:39:51Z,3iA4foXIFpekwHyma7pRs1,spotify:track:3iA4foXIFpekwHyma7pRs1,Overkill,Men At Work,Cargo,229466,,False,USSM18200071,https://api.spotify.com/v1/tracks/3iA4foXIFpekwHyma7pRs1,https://open.spotify.com/track/3iA4foXIFpekwHyma7pRs1
2025-03-11T14:39:10Z,5BCykgPXc7zEBg2oU0klvy,spotify:track:5BCykgPXc7zEBg2oU0klvy,Who Can It Be Now?,Men At Work,Business As Usual,205360,,False,NLB638140001,https://api.spotify.com/v1/tracks/5BCykgPXc7zEBg2oU0klvy,https://open.spotify.com/track/5BCykgPXc7zEBg2oU0klvy
