event_id,track_id,spotify_track_id,spotify_artist,spotify_title,interaction_type,signal_source,seed_rank,interaction_count,preference_weight,effective_weight,lead_genre,top_tag,numeric_feature_coverage,lastfm_status
ds001_seed_000111,a9BhHylJgyqIxBWe,50xwQXPtfNZFKFeZ0XePWc,The Beatles,Yellow Submarine,history,ds001_seed_table,111,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000112,aETTFyZbufNqw9Pu,0nH4SKCFlfnypKLKlNBT1c,ABBA,I Am the City,history,ds001_seed_table,112,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000113,adG7LBliQbcLS3eM,6L5BZEcZmD6RBJnimzlyKr,The Moody Blues,Nights in White Satin,history,ds001_seed_table,113,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000114,bXUtXEansZmn31Bl,34K50Idx5EKBEVWkmHZ2IZ,Elvis Presley,Reconsider Baby,history,ds001_seed_table,114,25,2.5,2.5,blues,fip,1,not_applicable_ds001
ds001_seed_000115,bbRubPkT5bxwLQpH,7EXMu7qI9Hv5PlMgtmfjES,Moby,We Are All Made of Stars,history,ds001_seed_table,115,5,0.5,0.5,electronic,electronic,1,not_applicable_ds001
ds001_seed_000116,c0VlO6Z7FmfIJLVV,2M9ro2krNb7nr7HSprkEgo,Tracy Chapman,Fast Car,history,ds001_seed_table,116,25,2.5,2.5,folk,folk,1,not_applicable_ds001
ds001_seed_000117,cEHfOhOsSTSVgSpF,3Cx4yrFaX8CeHwBMReOWXI,Billy Joel,We Didn't Start the Fire,history,ds001_seed_table,117,25,2.5,2.5,rock,80s,1,not_applicable_ds001
ds001_seed_000118,cZXcA0XJNGeXkzgu,1xOXXYh6lTW8laxlW7JP2J,Billy Joel,Only the Good Die Young,history,ds001_seed_table,118,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000119,czL4cbRM6xXV2itL,08rAnrICc7QJl2FxaW45WO,ABBA,Like An Angel Passing Through My Room,history,ds001_seed_table,119,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000120,d1bPxFltzwLJuBYc,61xvgZVz1DiR628nmGtsZH,Tracy Chapman,She's Got Her Ticket,history,ds001_seed_table,120,25,2.5,2.5,folk,female vocalists,1,not_applicable_ds001
ds001_seed_000121,dgrUz3f0xTL2gCGE,24iBrOJoRFiQygVJgkWBRl,Tracy Chapman,For You,history,ds001_seed_table,121,25,2.5,2.5,folk,female vocalists,1,not_applicable_ds001
ds001_seed_000122,dt2rHqDjy0925YZa,4ZoBC5MhSEzuknIgAkBaoT,Billy Joel,My Life,history,ds001_seed_table,122,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000123,eJQFqTOFGOIqtbql,6DWIm1TfM9WiCNQeLbbAsd,Scott Joplin,The Entertainer,history,ds001_seed_table,123,25,2.5,2.5,ragtime,ragtime,1,not_applicable_ds001
ds001_seed_000124,eZ8zvGe1lJxaAiM5,6PrKZUXJPmBiobMN44yR8Y,Ennio Morricone,The Ecstasy of Gold,history,ds001_seed_table,124,25,2.5,2.5,soundtrack,soundtrack,1,not_applicable_ds001
ds001_seed_000125,f0HiP8dEZqJXmcnW,65vdMBskhx3akkG9vQlSH1,The Beatles,And I Love Her,history,ds001_seed_table,125,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000126,f9mg0ghupKNjfeLG,3mlMpmY8oZIBFc39D9zLbh,The Beatles,The Long and Winding Road,history,ds001_seed_table,126,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000127,fJJCD6DJfQyDgjyh,4U45aEWtQhrm8A5mxPaFZ7,Billy Joel,Vienna,history,ds001_seed_table,127,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000128,fhNjQgeL91zroEEG,0M8Xggmk34Ntg1wY5wd5A3,Tracy Chapman,Why?,history,ds001_seed_table,128,25,2.5,2.5,folk,folk,1,not_applicable_ds001
ds001_seed_000129,gKnKZ0Ax7LFtdo0D,4F1AgKpuFRMLEgtPETVwZk,The Beatles,You've Got to Hide Your Love Away,history,ds001_seed_table,129,25,2.5,2.5,classic rock,60s,1,not_applicable_ds001
ds001_seed_000130,gQbivAeNzh1daC1x,2CvOqDpQIMw69cCzWqr5yr,Beyoncé,Halo,history,ds001_seed_table,130,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000131,h6ZdpBDUURD99Ofa,7MsL9a98WUHN76Wks49Zeq,James Morrison,Too Late For Lullabies,history,ds001_seed_table,131,25,2.5,2.5,singer-songwriter,singer-songwriter,1,not_applicable_ds001
ds001_seed_000132,hSeeghyPuOovg4ED,3SdingSsFcZDZAyvcJbgAw,The Beatles,Can't Buy Me Love,history,ds001_seed_table,132,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000133,i82ar0zt90BSEhdS,5Qawpf7n2qDIcTaBDK67Sb,ABBA,Cassandra,history,ds001_seed_table,133,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000134,iB4aqqnGw5d3hmq2,4lC9s3vwDa16w2G33KfF9C,ABBA,The Visitors,history,ds001_seed_table,134,87,8.75,8.75,pop,pop,1,not_applicable_ds001
ds001_seed_000135,idAM9CbU70mtINrG,5SUlhldQJtOhUr2GzH5RI7,The Beatles,Nowhere Man - Remastered 2009,history,ds001_seed_table,135,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000136,iglBkItdGVz3tOAG,3BQHpFgAp4l80e1XslIjNI,The Beatles,Help! - Remastered 2009,history,ds001_seed_table,136,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000137,ihJzcgC098p5jeUR,4dkoqJrP0L8FXftrMZongF,The Beatles,Across the Universe - Remastered,history,ds001_seed_table,137,25,2.5,2.5,psychedelic folk,psychedelic folk,1,not_applicable_ds001
ds001_seed_000138,jINYnPgqIQJ6mmMl,43T696K5X1s1mtxIuuUvvz,ABBA,When All Is Said and Done,history,ds001_seed_table,138,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000139,jSx0se2IcyE1i8by,68BTFws92cRztMS1oQ7Ewj,The Beatles,All You Need Is Love - Remastered 2009,history,ds001_seed_table,139,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000140,jnW0htumn57RO9M1,5YsrGiOhGUGzW89RXrLYGV,Rush,Red Sector A,history,ds001_seed_table,140,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000141,jwsubef8YSRz8SAo,2QLQ8R0UbYX5iNNTgmR7V6,Rush,Open Secrets,history,ds001_seed_table,141,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000142,jxaHjCUQsD444nrk,788U1Sqej9M6c4iikuDGxO,The Beatles,I've Just Seen a Face,history,ds001_seed_table,142,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000143,kISjOqvgqlS11n7f,385rLznnaUjxlbQR1oAiU6,Steve Winwood,The Finer Things,history,ds001_seed_table,143,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000144,kIUFIR4QDKMTWyY3,1Bj6YgjjPbEb4jhQ50T8tJ,Steve Winwood,Back In The High Life Again,history,ds001_seed_table,144,25,2.5,2.5,classic rock,80s,1,not_applicable_ds001
ds001_seed_000145,kOIoaM8eyUi56jtt,6jBUP2KCe821yqf1hiBqPR,James Morrison,Broken Strings,history,ds001_seed_table,145,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000146,kRaJL2dcpl3iRVtQ,2wPTuonKLuHOc3034E7lLY,Peter Gabriel,Steam,history,ds001_seed_table,146,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000147,kWs0fdHRRBQrla8u,6EHuOufBeL6vk3TvVJB5qo,The Beatles,Please Please Me - Remastered 2009,history,ds001_seed_table,147,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000148,kb7H6FbRLXnCra6z,6EXi6ZqTITKGtVBKqbphjL,Moby,Porcelain,history,ds001_seed_table,148,25,2.5,2.5,electronic,chillout,1,not_applicable_ds001
ds001_seed_000149,kiTxoyOhsiHSvrUJ,20wsyOBewHFZXJdV75vt9K,Isaac Hayes,Run Fay Run,history,ds001_seed_table,149,25,2.5,2.5,funk,funk,1,not_applicable_ds001
ds001_seed_000150,kpgL9YkG2TykW9gd,40qXGg5nRbcWzcFb26KWkQ,The Beatles,Misery,history,ds001_seed_table,150,25,2.5,2.5,classic rock,60s,1,not_applicable_ds001
ds001_seed_000151,l05MaeKgw6wjJxLs,1dcphLLksiA99xOQujqUAa,Moby,Honey,history,ds001_seed_table,151,5,0.5,0.5,electronic,electronic,1,not_applicable_ds001
ds001_seed_000152,lw4m9PxzySLxDSl2,5KXTDunEgNVBnuSBDzsm6x,Genesis,Turn It On Again,history,ds001_seed_table,152,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000153,meMTxddMEzfnTqD7,6W26h4KbGUnEaav5VWIyJm,ABBA,The Day Before You Came,history,ds001_seed_table,153,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000154,mhen6zCPqULPXTed,6OKUhXuJMvoVPde9fMJJzy,Suzanne Vega,Solitude Standing,history,ds001_seed_table,154,25,2.5,2.5,folk,female vocalists,1,not_applicable_ds001
ds001_seed_000155,mi8js8zk212SNqLa,5J2CHimS7dWYMImCHkEFaJ,The Beatles,A Hard Day's Night - Remastered,history,ds001_seed_table,155,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000156,nJamJt72j4tlle1g,4DK3JpX2NkEMhCnltUEvUg,Mason Williams,Classical Gas,history,ds001_seed_table,156,25,2.5,2.5,classic rock,instrumental,1,not_applicable_ds001
ds001_seed_000157,nM7CF8cIbWP2xY67,1qRA5BS78u3gME0loMl9AA,Buffalo Springfield,For What It's Worth,history,ds001_seed_table,157,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000158,nhe8AL94tqlw7X7b,7Msq9qojB7yORuJvz49iUy,The Beatles,P.S. I Love You - Remastered 2009,history,ds001_seed_table,158,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000159,nrJdjUOX50wfkdDX,3Am0IbOxmvlSXro7N5iSfZ,The Beatles,Magical Mystery Tour,history,ds001_seed_table,159,25,2.5,2.5,classic rock,60s,1,not_applicable_ds001
ds001_seed_000160,nwFf2NmOZwlcjrfr,7wBf5LhqfF6A9AVHILTJWi,Tracy Chapman,If Not Now...,history,ds001_seed_table,160,25,2.5,2.5,folk,female vocalists,1,not_applicable_ds001
ds001_seed_000161,ny24slisveRoUbHG,7JxGM1R32ZqfwZou3VtnTg,The Beatles,Boys,history,ds001_seed_table,161,25,2.5,2.5,classic rock,60s,1,not_applicable_ds001
ds001_seed_000162,oDaxi00bIoYlesLx,1dxbAIfCASqv6jix2R1Taj,The Beatles,Your Mother Should Know,history,ds001_seed_table,162,25,2.5,2.5,classic rock,60s,1,not_applicable_ds001
ds001_seed_000163,oFJO85A0ZhnelznP,7CIoJE0JfVFcmmUY3fFojH,Franz Liszt,Hungarian Rhapsody No. 2,history,ds001_seed_table,163,25,2.5,2.5,classical,classical,1,not_applicable_ds001
ds001_seed_000164,ovL1QVHmIMQnjULe,06ypiqmILMdVeaiErMFA91,The Beatles,Drive My Car - remastered,history,ds001_seed_table,164,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000165,ovqSpdUbgFRRGdyi,0EaLRxrtnq7Mqhdf8q9txr,Pink Floyd,Run Like Hell,history,ds001_seed_table,165,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000166,p7A20RSXaA6h4DNY,1gFNm7cXfG1vSMcxPpSxec,The Beatles,"Ob-La-Di, Ob-La-Da",history,ds001_seed_table,166,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000167,p9Tw7i7fN4LeGSBR,4QNpBfC0zvjKqPJcyqBy9W,Pitbull,Give Me Everything,history,ds001_seed_table,167,25,2.5,2.5,pop,dance,1,not_applicable_ds001
ds001_seed_000168,pKa8r2L0a8LJ1I2K,2W2mN3qRAvF172TlNdr71e,James Morrison,Wonderful World,history,ds001_seed_table,168,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000169,q1pYqQ7pabjiPLiK,7KWoeBqSdZHEloYKVxssfG,Elvis Presley,In the Ghetto,history,ds001_seed_table,169,25,2.5,2.5,classic rock,60s,1,not_applicable_ds001
ds001_seed_000170,q6eGnEvANi2I0NEp,3evG0BIqEFMMP7lVJh1cSf,The Beatles,Don't Let Me Down - Remastered 2009,history,ds001_seed_table,170,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000171,qAKGvFq9liu9CBNq,452KBpASS5lZLeJWX9Ixub,Elvis Presley,Jailhouse Rock,history,ds001_seed_table,171,25,2.5,2.5,classic rock,rock n roll,1,not_applicable_ds001
ds001_seed_000172,qhZKUL9jq5qIYlE2,1JSIWsJfxOji0FrxFcxdCK,Ennio Morricone,"The Good, The Bad and The Ugly - Main Title",history,ds001_seed_table,172,25,2.5,2.5,soundtrack,soundtrack,1,not_applicable_ds001
ds001_seed_000173,qiptUsLxxafOMF2P,1GEOSS415bZVHNuXWlCT6b,Pink Floyd,Mother,history,ds001_seed_table,173,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000174,ql0ehFkXrSeNq2gU,3wowK80ug94yqlI86A9Ej9,Talk Talk,Happiness Is Easy - 1997 Remaster,history,ds001_seed_table,174,25,2.5,2.5,new wave,new wave,1,not_applicable_ds001
ds001_seed_000175,rI5G12llOXXzgocS,08hBmJsQarUreIlbhT1GJ0,Moby,The Whispering Wind,history,ds001_seed_table,175,5,0.5,0.5,ambient,ambient,1,not_applicable_ds001
ds001_seed_000176,rKhKGhLTw5HRbpZ7,5lkpeJwmQKgY3bX2zChjxX,Adele,Someone Like You,history,ds001_seed_table,176,25,2.5,2.5,soul,soul,1,not_applicable_ds001
ds001_seed_000177,rSZ71tsqQD5GsgSN,7o9uu2GDtVDr9nsR7ZRN73,Cyndi Lauper,Time After Time,history,ds001_seed_table,177,25,2.5,2.5,pop,80s,1,not_applicable_ds001
ds001_seed_000178,rcOwnwKuHxrByrNx,1HmwvKA2TLUh5QlY7QGLzt,ABBA,You Owe Me One,history,ds001_seed_table,178,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000179,sHQ4NOxkSvefPKL8,2EqlS6tkEnglzr7tkKAAYD,The Beatles,Come Together (Remastered 2009),history,ds001_seed_table,179,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000180,sUzn7GZix4mpeUK4,3jR8Xw0qPyGGv8bvFtNmDw,The Beatles,Getting Better,history,ds001_seed_table,180,29,2.941176,2.941176,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000181,sW2G2sUK5IhR6srj,17i5jLpzndlQhbS4SrTd0B,Johann Sebastian Bach,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",history,ds001_seed_table,181,25,2.5,2.5,classical,classical,1,not_applicable_ds001
ds001_seed_000182,t79ZBHGAN1A2NbOg,5aBPCuLgtWxOt53xcMZVKW,Rush,The Enemy Within,history,ds001_seed_table,182,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000183,tSBoahjUECeByewg,6JRLFiX9NJSoRRKxowlBYr,Bob Marley & The Wailers,Kaya,history,ds001_seed_table,183,25,2.5,2.5,reggae,reggae,1,not_applicable_ds001
ds001_seed_000184,tXrpzpClM4wLWosU,2baEFuU0gQon0hgVRioI1o,The Beatles,Anna (Go to Him),history,ds001_seed_table,184,25,2.5,2.5,classic rock,60s,1,not_applicable_ds001
ds001_seed_000185,teHrRVv3boBd5myT,2de98HzQLgj4mN9X68IjAu,Yes,Wonderous Stories,history,ds001_seed_table,185,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000186,tuA9OQatzhlFyO8d,70C4NyhjD5OZUMzvWZ3njJ,Billy Joel,Piano Man,history,ds001_seed_table,186,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000187,twTZiJnIkFnPHEF7,5GjPQ0eI7AgmOnADn1EO6Q,The Beatles,Eleanor Rigby - Remastered,history,ds001_seed_table,187,25,2.5,2.5,baroque pop,baroque pop,1,not_applicable_ds001
ds001_seed_000188,u0eiYoYYMGrIcAEG,2HyPrPSANTIPkR6CfiytwY,Doris Day,Dream a Little Dream of Me,history,ds001_seed_table,188,25,2.5,2.5,jazz,female vocalists,1,not_applicable_ds001
ds001_seed_000189,u37Ou4VTCKu3G8M9,0j3p1p06deJ7f9xmJ9yG22,The Beatles,Back In The U.S.S.R. - Remastered,history,ds001_seed_table,189,25,2.5,2.5,hard rock,hard rock,1,not_applicable_ds001
ds001_seed_000190,u7B64d0Vtw9LSy7s,1Dg4dFJr3HW7sbA7vPejre,The Beatles,Eight Days a Week,history,ds001_seed_table,190,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000191,uj7iH69jmruknJ9V,49MHCPzvMLXhRjDantBMVH,Billy Joel,Just The Way You Are,history,ds001_seed_table,191,25,2.5,2.5,pop,70s,1,not_applicable_ds001
ds001_seed_000192,ulMPRuWan46llLA0,7xxZUTxxlkiFEMzL6lYXtF,Rush,Cygnus X-1,history,ds001_seed_table,192,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000193,umwmt9WBlxEWLrE7,4gMgiXfqyzZLMhsksGmbQV,Pink Floyd,"Another Brick in the Wall, Pt. 2",history,ds001_seed_table,193,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000194,v8APALdGAhTc4hdo,5XMJBKj01EU7asjQCAlYhu,"Harry Connick, Jr.",A Wink and a Smile,history,ds001_seed_table,194,25,2.5,2.5,jazz,jazz,1,not_applicable_ds001
ds001_seed_000195,vh5gcly9V14bYFlF,7gMOe0gXYcELUoVugfMmHP,Billy Joel,You May Be Right,history,ds001_seed_table,195,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000196,w0lG1tWinVrGp5xK,1B5Tp2Ml9nLlmTSJx8xVfI,Elvis Presley,Always On My Mind,history,ds001_seed_table,196,25,2.5,2.5,classic rock,oldies,1,not_applicable_ds001
ds001_seed_000197,wLsNwj3xRaEkb36J,7CZiDzGVjUssMSOXrDNYHL,The Beatles,Ticket to Ride,history,ds001_seed_table,197,25,2.5,2.5,classic rock,60s,1,not_applicable_ds001
ds001_seed_000198,wWr87YN3j07FWo5d,34E0Higz6fFVXlbVsn6TIW,Billy Joel,Honesty,history,ds001_seed_table,198,25,2.5,2.5,pop,70s,1,not_applicable_ds001
ds001_seed_000199,wYdW8jGnrLfB8PhF,7pKfPomDEeI4TPT6EOYjn9,John Lennon,Imagine,history,ds001_seed_table,199,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000200,wYoJBT9Lg1bBf8Nd,2UoxRLlTWbVnH1xvXOKfrE,Moby,One Of These Mornings,history,ds001_seed_table,200,5,0.5,0.5,electronic,electronic,1,not_applicable_ds001
ds001_seed_000201,wi20guqqLvHXZvTu,2JhIaeltCDCcp02K936tgx,Tears for Fears,Change,history,ds001_seed_table,201,25,2.5,2.5,new wave,80s,1,not_applicable_ds001
ds001_seed_000202,wpyLLsDEjbhFrTRt,1V15l05snHYHYVxerjMFGo,The Police,King of Pain,history,ds001_seed_table,202,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000203,wynbXLf0gt4hfRby,4AE032Y0x1WPOi5CsmggnU,Scott Joplin,Maple Leaf Rag,history,ds001_seed_table,203,25,2.5,2.5,ragtime,ragtime,1,not_applicable_ds001
ds001_seed_000204,wzBQapgHuYmDanR9,4joiWvli4qJVEW6qZV2i2J,The Beatles,All My Loving,history,ds001_seed_table,204,25,2.5,2.5,classic rock,60s,1,not_applicable_ds001
ds001_seed_000205,x0NWP5jCon9IHrG0,762B4bOcXF7I2Y8UlKTyTy,ABBA,Chiquitita,history,ds001_seed_table,205,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000206,x2AFbVbFJ8Na3lQg,6J212smZzpeOCYQ9DITMSC,Billy Joel,A Matter Of Trust,history,ds001_seed_table,206,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000207,xT64RcWqBTj2zDCC,3MODES4TNtygekLl146Dxd,Led Zeppelin,Ramble On,history,ds001_seed_table,207,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000208,xsAC7LEsEv3vlz4p,7uCnDfUGb0vtjonHaSv6ka,Moby,In This World,history,ds001_seed_table,208,5,0.5,0.5,electronic,electronic,1,not_applicable_ds001
ds001_seed_000209,y8AxY885GUWQuyCR,5ZBeML7Lf3FMEVviTyvi8l,The Beatles,Twist and Shout,history,ds001_seed_table,209,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000210,y8D6klsSSV37sR3E,1PHBBJNH4WFuDBlAuVKWMA,Elton John,Have Mercy On The Criminal,history,ds001_seed_table,210,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000211,yWRhfm4JZ4VqIuS8,5zA8vzDGqPl2AzZkEYQGKh,Billy Joel,Uptown Girl,history,ds001_seed_table,211,25,2.5,2.5,pop,80s,1,not_applicable_ds001
ds001_seed_000212,yiNlhVBKm5rEIWXf,4w1lzcaoZ1IC2K5TwjalRP,Vanessa Carlton,A Thousand Miles,history,ds001_seed_table,212,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000213,yqNY16s5yT0amiRZ,0BCPKOYdS2jbQ8iyB56Zns,Coldplay,Clocks,history,ds001_seed_table,213,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000214,z6cWTXD9qNglPS4w,1JLn8RhQzHz3qDqsChcmBl,Foreigner,I Want to Know What Love Is,history,ds001_seed_table,214,25,2.5,2.5,classic rock,80s,1,not_applicable_ds001
ds001_seed_000215,zJB6BWFhqkPeY8OA,6TI91Un4sxz3ehEhguwKuc,ABBA,Soldiers,history,ds001_seed_table,215,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000216,zMtZubmfy3SOxtgg,6iLzFJhs4ATwJn7P1utZIJ,Ramin Djawadi,Light of the Seven,history,ds001_seed_table,216,25,2.5,2.5,soundtrack,game of thrones,1,not_applicable_ds001
ds001_seed_000217,zVe3ALTXIuXPDoCc,5cHnoalJPx909Umw8EoroV,Rush,The Trees,history,ds001_seed_table,217,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000218,zeGyVR3p3GQ8a7gv,3KiexfmhxHvG5IgAElmTkd,The Beatles,I Saw Her Standing There,history,ds001_seed_table,218,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000219,zjAaPKwKnysMKLhT,2B4Y9u4ERAFiMo13XPJyGP,The Beatles,"Here, There and Everywhere",history,ds001_seed_table,219,25,2.5,2.5,classic rock,60s,1,not_applicable_ds001
ds001_seed_000220,zp0LFbOG09bow7VL,4tFumK7mnlcpNeHCNEQ4wc,Steve Winwood,While You See a Chance,history,ds001_seed_table,220,250,25.0,25.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000221,zxkjK9m2IBpYzqWl,5wQnmLuC1W7ATsArWACrgW,My Chemical Romance,Romance,history,ds001_seed_table,221,25,2.5,2.5,emo,instrumental,1,not_applicable_ds001
