playlist_id,playlist_name,owner_id,collaborative,public,tracks_total,items_access_status,items_skipped_reason,snapshot_id,uri
3BVAmkpL6LzyJTQiguENhJ,FRENCH JAZZ,sharoneze079,False,True,117,forbidden,spotify_playlist_items_403_forbidden,AAAAn4oPIet2aaA5ocz+OMBRQ8bIUaSy,spotify:playlist:3BVAmkpL6LzyJTQiguENhJ
37byrvy9F174M0Jpau8waA,Dusk Cruise,11125156696,False,True,188,forbidden,spotify_playlist_items_403_forbidden,AAAA0LgnaEa3EnYDG23hsqTBtLOT/vGg,spotify:playlist:37byrvy9F174M0Jpau8waA
7cNF6tUhKlXWuw0JVKLZwA,"skinny, rich and a little bit of a bitch",velvet.coke,False,True,88,forbidden,spotify_playlist_items_403_forbidden,AAAAj+zd8xki19d1al4g+fdsu0cnfmCF,spotify:playlist:7cNF6tUhKlXWuw0JVKLZwA
1pT8swS5TEkZShMaP7Y4Ie,MAD,jaymic2003,False,True,34,forbidden,spotify_playlist_items_403_forbidden,AAAAJQMwcIdxjP0kRkdy00VvZCWivIiD,spotify:playlist:1pT8swS5TEkZShMaP7Y4Ie
2J5LjnvFuEgPi4XLxWC1bY,Do It To It,1286211438,False,True,39,forbidden,spotify_playlist_items_403_forbidden,AAAAN888bsxC5uTN7rxqyFqkoDP8HAet,spotify:playlist:2J5LjnvFuEgPi4XLxWC1bY
6Dk4ETfilQdaeFhlAEL0Qg,$🌟.,2bjdf1cf88v6epktz9azp7zfs,False,True,93,forbidden,spotify_playlist_items_403_forbidden,AAABYxRYhfF1HiFr46TO0bGpjOQz3hF8,spotify:playlist:6Dk4ETfilQdaeFhlAEL0Qg
1lF2vWwReoJKaCnupGYGHz,rock'n,"sophie,w",False,True,293,forbidden,spotify_playlist_items_403_forbidden,AAABZ3vz0ylPEzelGlvS4vzNWCiGc8jb,spotify:playlist:1lF2vWwReoJKaCnupGYGHz
7dMB8UE76iH1q9BJyPKvKc,51/50 ,melodicwavecount,False,True,27,forbidden,spotify_playlist_items_403_forbidden,AAAAItKUFUTfDcNrRy07WfOaaKTfd/9J,spotify:playlist:7dMB8UE76iH1q9BJyPKvKc
5dYwFu9yRMdazN5mrBjofY,it’s not a phase mom,smontano2,False,True,455,forbidden,spotify_playlist_items_403_forbidden,AAAC1nuzIw0R1o7kWN5JvwlwqM+ZwaGz,spotify:playlist:5dYwFu9yRMdazN5mrBjofY
