spotify_id,title,artist,album,duration_ms,listened_at
2wAJTrFhCnQyNSD3oUgTZO,Work Out,J. Cole,Cole World: The Sideline Story,235320,2026-03-01T10:00:00Z
2aJDlirz6v2a4HREki98cP,Glue,Bicep,Glue,269150,2026-03-02T11:00:00Z
5HQEmiV2lKnSO6qa2fsR7x,I'm Not in Love,10cc,The Original Soundtrack,366640,2026-03-03T12:00:00Z
4650WGL6InVqP7YN5POqIz,Party Rock Anthem,LMFAO,Sorry for Party Rocking,262173,2026-03-04T13:00:00Z
5jnxxpX2834SB6LJ0S73Uz,Lollipop,Lil Wayne,Tha Carter III,299333,2026-03-05T14:00:00Z
,The Way It Is,Bruce Hornsby and the Range,The Way It Is,265000,2026-03-06T09:00:00Z
,Candle in the Wind,Elton John,Goodbye Yellow Brick Road,230000,2026-03-07T09:30:00Z
,Drive,The Cars,Heartbeat City,251000,2026-03-08T10:00:00Z
,Feel Good Inc.,Gorillaz,Demon Days,226090,2026-03-09T11:00:00Z
,Bohemian Rhapsody,Queen,A Night at the Opera,354000,2026-03-10T12:00:00Z
