event_id,track_id,interaction_type,signal_source,seed_rank,interaction_count,preference_weight,effective_weight,lead_genre,top_tag,candidate_playcount_sum,candidate_listener_rows
ds001_seed_000071,4WZ4nxbqfJL6D73I,history,ds001_seed_table,5,5,0.5,0.5,rock,sexy,0,0
ds001_seed_000711,i9z7mU4ZQWEID6mf,history,ds001_seed_table,5,5,0.5,0.5,rock,rock,0,0
ds001_seed_000016,15ukFL1GV2TKixoZ,history,ds001_seed_table,6,6,0.6,0.6,pop,80s,0,0
ds001_seed_000066,4HbLZP6EW7KTGuP8,history,ds001_seed_table,6,6,0.6,0.6,folk,folk,0,0
ds001_seed_000530,WmXXcoyZSKAYNRY3,history,ds001_seed_table,6,6,0.6,0.6,classic rock,classic rock,0,0
ds001_seed_000835,pDMwL6cVVMdp0VaI,history,ds001_seed_table,6,6,0.6,0.6,classic rock,classic rock,0,0
ds001_seed_000002,0cQdObcXUyY1tLkj,history,ds001_seed_table,10,10,1.0,1.0,soul,piano,0,0
ds001_seed_000003,0f5VsyaVnlGiaFKU,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000006,0h9H6j3eKLXdIy9B,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000010,11J7t26d1VAPstc2,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000012,12etOXoBRGtTNOHE,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000013,140Y8sFnpDCyMd3d,history,ds001_seed_table,10,10,1.0,1.0,indie rock,alternative,0,0
ds001_seed_000015,15FubSjThciWXy1G,history,ds001_seed_table,10,10,1.0,1.0,pop,rnb,0,0
ds001_seed_000017,1AJJKAWvMLhJbr4V,history,ds001_seed_table,10,10,1.0,1.0,classical,classical,0,0
ds001_seed_000020,1NSrxYWqrIUfYJlG,history,ds001_seed_table,10,10,1.0,1.0,rock,rock n roll,0,0
ds001_seed_000021,1PfP9hjZwp7HQVkW,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000022,1Pfvty4majWz07HO,history,ds001_seed_table,10,10,1.0,1.0,funk,funk,0,0
ds001_seed_000027,1mbkGw4hvKIjAqPt,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000028,1sB1EkYi3nTqSUgJ,history,ds001_seed_table,10,10,1.0,1.0,classic rock,blues rock,0,0
ds001_seed_000029,1sVeWGYrfzvci1Ez,history,ds001_seed_table,10,10,1.0,1.0,experimental,experimental,0,0
ds001_seed_000031,1zu5jVcv8bMMBQeB,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000032,22YI5YceDuG0QoOj,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000033,22h3peROPWFmg2Fx,history,ds001_seed_table,10,10,1.0,1.0,pop,dance,0,0
ds001_seed_000034,23aA0GPz7veDbuJs,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000035,26wY3PtByn0RBOYk,history,ds001_seed_table,10,10,1.0,1.0,folk,folk,0,0
ds001_seed_000036,29qPz9aGO6jdkDqm,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000037,2FL4WLRSWf6rLjNd,history,ds001_seed_table,10,10,1.0,1.0,alternative rock,alternative rock,0,0
ds001_seed_000040,2ZmZ8o1XdjMEfXKe,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000043,2qPuAJ7Q7dBIyg0V,history,ds001_seed_table,10,10,1.0,1.0,folk,60s,0,0
ds001_seed_000044,2qyKesnC8z0qNywe,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000045,2reTAz0NP2hVHRna,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000046,2yArja7FuST1MJd2,history,ds001_seed_table,10,10,1.0,1.0,grunge,grunge,0,0
ds001_seed_000047,32F98qQgIfyuA3rh,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000048,3JKd3B55HUasdT4h,history,ds001_seed_table,10,10,1.0,1.0,funk,funk,0,0
ds001_seed_000049,3LtA77ONujiGvb0F,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000050,3N44mC5RNTa17Epv,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000051,3T1QmxISGOkyWsz7,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000053,3bWjKtVMcf4WxJXB,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000054,3d7YHOa8v4AvWEV9,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000055,3faYOQ867TjLuWQz,history,ds001_seed_table,10,10,1.0,1.0,reggae,reggae,0,0
ds001_seed_000056,3mEwzTmHiwL7RYYB,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000057,3oJflRW3ftkj1IYu,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000058,3q9c7eDhgc5kN9lS,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000059,3uW7vRPZg1rDThEV,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000060,3vpLjr47A2ANetid,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000062,42efOlK7gQ5gH5eo,history,ds001_seed_table,10,10,1.0,1.0,singer-songwriter,80s,0,0
ds001_seed_000063,44B4LvdJBuKDVja9,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie,0,0
ds001_seed_000064,48mxqBW7ebNE2WuE,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000069,4S2N0UNI4K33uo3e,history,ds001_seed_table,10,10,1.0,1.0,alternative metal,alternative metal,0,0
ds001_seed_000075,4rbvP2ZF2o9Bnv05,history,ds001_seed_table,10,10,1.0,1.0,grunge,grunge,0,0
ds001_seed_000077,4zOF93S2zfaD5h1a,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000078,51XYIfDaAUgQXb5u,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000079,55DcTLYWMGMgRiWh,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000083,5Fs5vJUXYzgwIFNx,history,ds001_seed_table,10,10,1.0,1.0,swing,swing,0,0
ds001_seed_000087,5Y0lOXpffflDWYpA,history,ds001_seed_table,10,10,1.0,1.0,free jazz,free jazz,0,0
ds001_seed_000088,5ZkROTB0K8xuyg4c,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000095,5yuxfTfS1IQorM5r,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000097,62k7avQ3Bk1LaNmW,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000098,63EHEFeQvEOlUrWE,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000099,69KaI7eSNxoMoe6Q,history,ds001_seed_table,10,10,1.0,1.0,classic rock,70s,0,0
ds001_seed_000100,6CLhAItze5KngG73,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000101,6EzICdy0NRPVs4QL,history,ds001_seed_table,10,10,1.0,1.0,ska,80s,0,0
ds001_seed_000102,6G5o4WtQ9pprjq30,history,ds001_seed_table,10,10,1.0,1.0,emo,emo,0,0
ds001_seed_000105,6aBRbyBhpzINUaQK,history,ds001_seed_table,10,10,1.0,1.0,glitch hop,glitch hop,0,0
ds001_seed_000106,6aW7evleI2c1U6fF,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000107,6d3nvmrH6r3q0zG8,history,ds001_seed_table,10,10,1.0,1.0,alternative metal,alternative metal,0,0
ds001_seed_000109,6h80Ld7gYsfaRlJn,history,ds001_seed_table,10,10,1.0,1.0,electronic,poptron,0,0
ds001_seed_000110,6igibK2LLAxWLJty,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000111,6jPELSTj4w45V8Bm,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000112,6mR1ZSAlWHLb9SbN,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000114,6prZl5p9Hy4t9eul,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000115,6sNF1PatKaEu7Feg,history,ds001_seed_table,10,10,1.0,1.0,country,country,0,0
ds001_seed_000117,6xzljncQnJE9c5hC,history,ds001_seed_table,10,10,1.0,1.0,reggae,reggae,0,0
ds001_seed_000119,7B2jR20M7DJQnjzp,history,ds001_seed_table,10,10,1.0,1.0,chanson,french,0,0
ds001_seed_000120,7DHGJKy5B07aTAJx,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000121,7ELJ2sVO3n3mZHVM,history,ds001_seed_table,10,10,1.0,1.0,grunge,grunge,0,0
ds001_seed_000122,7JTU0duuRqguRXR3,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000124,7OHC4h6bd07pq3zH,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000125,7RETcXgtJOJJrdHb,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000127,7T6iNBAvaDIA8eM5,history,ds001_seed_table,10,10,1.0,1.0,hip hop,hip hop,0,0
ds001_seed_000128,7bbCXbz5k2bdp6Kx,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000129,7hdiuu05ukBgaKd4,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000132,82oFffiSwWLgg1Kp,history,ds001_seed_table,10,10,1.0,1.0,house,house,0,0
ds001_seed_000133,84XQ4Sjt2rbfBrEt,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000135,8Ky7gD0ltCLDG7kH,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000137,8NRhUyNiiSYvRbjL,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000138,8Ru0zKi4RmKM3UrW,history,ds001_seed_table,10,10,1.0,1.0,grunge,grunge,0,0
ds001_seed_000139,8UL9KpU6T0remjaB,history,ds001_seed_table,10,10,1.0,1.0,rock,cover,0,0
ds001_seed_000140,8UOUviqTPB72hSbQ,history,ds001_seed_table,10,10,1.0,1.0,lo-fi,lo-fi,0,0
ds001_seed_000143,8keAhBJumHlc8qe9,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie rock,0,0
ds001_seed_000144,8lNPwRTNsL1VBbFj,history,ds001_seed_table,10,10,1.0,1.0,gospel,gospel,0,0
ds001_seed_000146,8xFD1UO8nr1qwOg6,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000147,8xrJB9uhruYJUVAL,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000149,9CLTmq6Ps7WVseF2,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000151,9I8RDzB6HPqkHKbP,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000152,9L3wVAnFmedjj6o9,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000154,9PB0ewyDzJTklpIQ,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000156,9RXfDd1AWl6hoJqk,history,ds001_seed_table,10,10,1.0,1.0,classic rock,instrumental,0,0
ds001_seed_000157,9SLEBErmisxSGi5T,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000158,9Vyh7gIzM5laPL1r,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000161,9dH6vQtoNRNDUO88,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000167,A4AVCQCEZyieBjbf,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock radio,0,0
ds001_seed_000168,A7dnMsCi1D6vaWkk,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic,0,0
ds001_seed_000170,A8kewYV75MUyN1Iz,history,ds001_seed_table,10,10,1.0,1.0,alternative rock,alternative rock,0,0
ds001_seed_000171,A9RW1cmrRkRGRJzC,history,ds001_seed_table,10,10,1.0,1.0,comedy,comedy,0,0
ds001_seed_000172,ACJooOrpJl0RtQWa,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000175,AUD4CPjTuomBqA7z,history,ds001_seed_table,10,10,1.0,1.0,metal,heavy metal,0,0
ds001_seed_000176,AZBVWao2R74fCGIs,history,ds001_seed_table,10,10,1.0,1.0,grime,grime,0,0
ds001_seed_000179,AbjlEcSMY5tjKc3D,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000181,AoIkE3E87vDDbEn5,history,ds001_seed_table,10,10,1.0,1.0,soft rock,80s,0,0
ds001_seed_000182,Aq68vXrhLUoCtGP1,history,ds001_seed_table,10,10,1.0,1.0,dancehall,dancehall,0,0
ds001_seed_000183,AqPFZeUfSCNg7ge2,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie rock,0,0
ds001_seed_000186,AtVf0xx3Yy3EAsYk,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000187,AufaRWttOCrzAeWH,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000189,B3CURpV01czuf6jw,history,ds001_seed_table,10,10,1.0,1.0,soft rock,alternative,0,0
ds001_seed_000190,B5qJ9cFjwIkqhyF6,history,ds001_seed_table,10,10,1.0,1.0,reggae,reggae,0,0
ds001_seed_000193,BNol79A95QwklLnN,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,british,0,0
ds001_seed_000194,BVHQTf26BaHOM6G0,history,ds001_seed_table,10,10,1.0,1.0,funk,80s,0,0
ds001_seed_000196,BhMYgGwg3CZO5YlI,history,ds001_seed_table,10,10,1.0,1.0,pop,90s,0,0
ds001_seed_000198,BuhmP3osoxMQPGNM,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000199,ByvqB1PZmAM3eFfW,history,ds001_seed_table,10,10,1.0,1.0,pop,christmas,0,0
ds001_seed_000200,C0mhpBhouqyLmYSK,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000201,C0o1DhYXRLTDfSCt,history,ds001_seed_table,10,10,1.0,1.0,country,country,0,0
ds001_seed_000203,C96Kfe53yd3oodUk,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000204,C9q52Laezijgjs7R,history,ds001_seed_table,10,10,1.0,1.0,classical,instrumental,0,0
ds001_seed_000207,CJjLRi8WG5zvK5d6,history,ds001_seed_table,10,10,1.0,1.0,pop,indie,0,0
ds001_seed_000208,CV1cYS3ulclC2pwO,history,ds001_seed_table,10,10,1.0,1.0,rock,60s,0,0
ds001_seed_000209,Cf9HTNzWqNwl2PLi,history,ds001_seed_table,10,10,1.0,1.0,rap,lil wayne,0,0
ds001_seed_000210,ChEJfwuYjfSqlJQO,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000211,CiLFjUJvYWGmyr2d,history,ds001_seed_table,10,10,1.0,1.0,rock,indie,0,0
ds001_seed_000212,CsjELZP6Xga7rSEi,history,ds001_seed_table,10,10,1.0,1.0,pop,90s,0,0
ds001_seed_000214,D44XDcB4jt8k2eV9,history,ds001_seed_table,10,10,1.0,1.0,indie rock,alternative,0,0
ds001_seed_000215,D4eo12t43gbqfsv0,history,ds001_seed_table,10,10,1.0,1.0,electronic,trip-hop,0,0
ds001_seed_000216,D4jkqanFRv3zfugR,history,ds001_seed_table,10,10,1.0,1.0,glam rock,glam rock,0,0
ds001_seed_000218,DDHtFOeWf1gnUmCY,history,ds001_seed_table,10,10,1.0,1.0,disco,disco,0,0
ds001_seed_000219,DDv8WQuQqeLtiAXD,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000222,DMSPSXCv8UN5942f,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000223,DQ0X8nl9S3VxjrqQ,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000225,DWyZFEfrAmv0Gkbh,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000226,DjaFe6ViLvWKDBEM,history,ds001_seed_table,10,10,1.0,1.0,disco,disco,0,0
ds001_seed_000227,DnCgzkcKsebtLrml,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000228,DrLavv9yMq0YHLcV,history,ds001_seed_table,10,10,1.0,1.0,soft rock,70s,0,0
ds001_seed_000229,DtLiNQhkiczSfHHi,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000232,DxDlXMhKggqoFsRt,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000239,EpB3U8gmv48wkPLX,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000243,FFcyaeDTjDA16nQp,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000244,FGkOq9tzAz2fqAlz,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000247,FNv4Zgioe9uN4CqX,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000248,FRz7wSLK3WnTS83L,history,ds001_seed_table,10,10,1.0,1.0,pop,christmas,0,0
ds001_seed_000249,FYUYb99Dm1hmdboI,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000250,FZpHbO5XJ4X5QGJu,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000253,FgglYlWMesX5FDdq,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000254,FhG1z1oOGeize5ny,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000255,FmlyY49NsWk4yAcu,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000256,FuVju35v7B0jtKeU,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000264,GNSbbHCs9ArtTnM3,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,instrumental,0,0
ds001_seed_000265,GP6V2MRYCZaiRNQ5,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000267,GYGl9JEhALs0Xsw0,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000269,GkYkg3DR0r1Ajr79,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie,0,0
ds001_seed_000271,Gof4MUngidge7y1f,history,ds001_seed_table,10,10,1.0,1.0,experimental,cover,0,0
ds001_seed_000272,GqkAKeka9w7jrbXs,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000274,HBAdFFQjTWtYGrgQ,history,ds001_seed_table,10,10,1.0,1.0,electronic,indie,0,0
ds001_seed_000277,HImHMiXqiMw82QuK,history,ds001_seed_table,10,10,1.0,1.0,punk,punk,0,0
ds001_seed_000280,HLmjvoUyp1RMnP1X,history,ds001_seed_table,10,10,1.0,1.0,reggae,reggae,0,0
ds001_seed_000283,HNtyxIUXmYmm82iO,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie rock,0,0
ds001_seed_000284,HRZhYx3cHGecSNO1,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000285,HRvdhNsl5QtwGDFI,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000287,HaAACyAQ1XiE1F7k,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,80s,0,0
ds001_seed_000292,I4OmhYlLlRo7wPCS,history,ds001_seed_table,10,10,1.0,1.0,new wave,new wave,0,0
ds001_seed_000293,I7xwlyqUByL76Wpu,history,ds001_seed_table,10,10,1.0,1.0,southern rock,southern rock,0,0
ds001_seed_000294,IC3AMRdFGbAPSuJT,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000295,IIlr0jVCKmI9A5QM,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000296,IQ18pAadvThQNBDX,history,ds001_seed_table,10,10,1.0,1.0,country,country,0,0
ds001_seed_000300,IYnvgrRybkiFqpqA,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000302,IgQT25VkuSrkKXEX,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000303,Iji0qLelezpjUUOV,history,ds001_seed_table,10,10,1.0,1.0,alternative rock,alternative rock,0,0
ds001_seed_000304,J2ZHIxyb5eq9UkrA,history,ds001_seed_table,10,10,1.0,1.0,house,dance,0,0
ds001_seed_000306,J4I2R9dZ8GBeewE0,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000307,J6B2XXyqh2snCI6N,history,ds001_seed_table,10,10,1.0,1.0,electronic,poptron,0,0
ds001_seed_000308,J789kUUp5rKnN9zE,history,ds001_seed_table,10,10,1.0,1.0,britpop,britpop,0,0
ds001_seed_000309,JBDciNNHPYybi7dF,history,ds001_seed_table,10,10,1.0,1.0,folk,folk,0,0
ds001_seed_000311,JHClTH4nuCqYK0wm,history,ds001_seed_table,10,10,1.0,1.0,garage rock,garage rock,0,0
ds001_seed_000312,JHJusOYsaL3zLGtA,history,ds001_seed_table,10,10,1.0,1.0,electronic,chillout,0,0
ds001_seed_000313,JLJS9OAC2UnkSSUO,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000314,JOmGUPAUjElCpzUb,history,ds001_seed_table,10,10,1.0,1.0,alternative rock,alternative,0,0
ds001_seed_000315,JP0Ezi39foLp3I8M,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000316,JTe4O8jE5AfV8Ppo,history,ds001_seed_table,10,10,1.0,1.0,alternative rock,alternative rock,0,0
ds001_seed_000317,Jcoule2iddCkTjfE,history,ds001_seed_table,10,10,1.0,1.0,new wave,80s,0,0
ds001_seed_000318,JgeeHLWk1zvmVYTo,history,ds001_seed_table,10,10,1.0,1.0,classical,classical,0,0
ds001_seed_000320,JlfSEFOyxMZ8v1U5,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000321,K01Mxf5XW4k9jAIt,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000322,K1HscSosu2LAfq59,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000323,K3XPiN69md8ss0N5,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000324,K9q7m4Fqz6nAh8uq,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000325,KAUyXbLAuVeKPHZl,history,ds001_seed_table,10,10,1.0,1.0,indie rock,alternative,0,0
ds001_seed_000327,KYG1wtKKwnG682cF,history,ds001_seed_table,10,10,1.0,1.0,pop,extra cheese,0,0
ds001_seed_000330,KguTteL3tOdobHH3,history,ds001_seed_table,10,10,1.0,1.0,electronic,lush,0,0
ds001_seed_000331,KjZd6Cm43t68hLvl,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000333,KmTnRGkWmFkYqOcF,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000334,KnHQRMCoX2mWx7Uj,history,ds001_seed_table,10,10,1.0,1.0,latin,latin,0,0
ds001_seed_000339,LB2ETNbmphEzXBKd,history,ds001_seed_table,10,10,1.0,1.0,metal,metal,0,0
ds001_seed_000345,LQHfBCMB76kykskl,history,ds001_seed_table,10,10,1.0,1.0,alternative metal,alternative metal,0,0
ds001_seed_000346,LSlXU7NYPeRz4THO,history,ds001_seed_table,10,10,1.0,1.0,hip hop,hip hop,0,0
